bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 3.8128,  NaN, 1, 0.6653, -0.7466 
-222.0000,  NaN, -0.7567, 1, 0.9090, -0.4167 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
-0.6980, 3.7276, -0.6980, 2, 0.8061, -0.5918 
-0.5564, 3.8080, -0.5564, 1, 0.6935, -0.7204 
-0.4148, 3.8128, -0.5230, 1, 0.6653, -0.7466 
-0.2732, 3.8128, -0.5230, 1, 0.6653, -0.7466 
-0.1316, 3.8128, -0.5230, 1, 0.6653, -0.7466 
0.0100, 3.8128, -0.5230, 1, 0.6653, -0.7466 
0.1516, 3.8128, -0.5230, 1, 0.6653, -0.7466 
0.2932, 3.8128, -0.5230, 1, 0.6653, -0.7466 
0.4348, 3.8128, -0.5230, 1, 0.6653, -0.7466 
0.5764, 3.8128, -0.5230, 1, 0.6653, -0.7466 
0.7180, 3.8128, -0.5230, 1, 0.6653, -0.7466 
0.8596, 3.8128, -0.5230, 1, 0.6653, -0.7466 
1.0012, 3.8128, -0.5230, 1, 0.6653, -0.7466 
1.1428, 3.8128, -0.5230, 1, 0.6653, -0.7466 
1.2844, 3.8128, -0.5230, 1, 0.6653, -0.7466 
1.4260, 3.8128, -0.5230, 1, 0.6653, -0.7466 
1.5676, 3.8128, -0.5230, 1, 0.6653, -0.7466 
1.7092, 3.8128, -0.5230, 1, 0.6653, -0.7466 
1.8508, 3.8128, -0.5230, 2, 0.6653, -0.7466 
