bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.3451,  NaN, 1, -0.2438, 0.9698 
-222.0000,  NaN, -0.6202, 1, -0.6284, -0.7779 
-0.6133, 0.2191, -0.6133, 2, -0.6833, -0.7302 
-0.4959, 0.4356, -0.4959, 1, -0.8604, -0.5096 
-0.3785, 0.5851, -0.3785, 1, -0.9348, -0.3552 
-0.2611, 0.7246, -0.2611, 2, -0.9834, -0.1814 
-0.1436, 0.8143, -0.1436, 1, -0.9979, -0.0646 
-0.0262, 0.9161, -0.0262, 1, -0.9988, 0.0485 
0.0912, 0.9963, 0.0912, 1, -0.9856, 0.1692 
0.2086, 1.0692, 0.2086, 1, -0.9528, 0.3036 
0.3261, 1.1266, 0.3261, 1, -0.9122, 0.4097 
0.4435, 1.1725, 0.4435, 1, -0.8473, 0.5312 
0.5609, 1.2269, 0.5609, 1, -0.7734, 0.6339 
0.6783, 1.2708, 0.6783, 1, -0.6819, 0.7314 
0.7958, 1.3055, 0.7958, 2, -0.5772, 0.8166 
0.9132, 1.3259, 0.9131, 2, -0.4655, 0.8851 
1.0306, 1.3329, 1.0306, 1, -0.3513, 0.9363 
1.1481, 1.3451, 1.1305, 1, -0.2439, 0.9698 
1.2655, 1.3451, 1.1305, 1, -0.2439, 0.9698 
1.3829, 1.3451, 1.1305, 1, -0.2438, 0.9698 
1.5003, 1.3451, 1.1305, 2, -0.2438, 0.9698 
1.6178, 1.3451, 1.1305, 1, -0.2438, 0.9698 
