bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.6185,  NaN, 1, 0.2552, -0.9669 
-222.0000,  NaN, -1.8451, 1, 0.0833, -0.9965 
-1.8087, 1.6184, -1.8087, 2, 0.2468, -0.9691 
-1.5653, 1.6185, -1.8053, 1, 0.2552, -0.9669 
-1.3219, 1.6185, -1.8053, 2, 0.2552, -0.9669 
-1.0785, 1.6185, -1.8053, 2, 0.2552, -0.9669 
-0.8351, 1.6185, -1.8053, 2, 0.2552, -0.9669 
-0.5917, 1.6185, -1.8053, 1, 0.2552, -0.9669 
-0.3483, 1.6185, -1.8053, 2, 0.2552, -0.9669 
-0.1049, 1.6185, -1.8053, 1, 0.2552, -0.9669 
0.1385, 1.6185, -1.8053, 2, 0.2552, -0.9669 
0.3819, 1.6185, -1.8053, 1, 0.2552, -0.9669 
0.6253, 1.6185, -1.8053, 1, 0.2552, -0.9669 
0.8687, 1.6185, -1.8053, 1, 0.2552, -0.9669 
1.1121, 1.6185, -1.8053, 1, 0.2552, -0.9669 
1.3555, 1.6185, -1.8053, 2, 0.2552, -0.9669 
1.5989, 1.6185, -1.8053, 1, 0.2552, -0.9669 
1.8423, 1.6185, -1.8053, 1, 0.2552, -0.9669 
2.0857, 1.6185, -1.8053, 2, 0.2552, -0.9669 
2.3291, 1.6185, -1.8053, 1, 0.2552, -0.9669 
2.5725, 1.6185, -1.8053, 1, 0.2552, -0.9669 
2.8159, 1.6185, -1.8053, 1, 0.2552, -0.9669 
