bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.5926,  NaN, 1, -0.1079, -0.9942 
-222.0000,  NaN, -1.7874, 1, 0.0627, -0.9980 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
-1.5653, 1.5915, -1.7835, 2, 0.1141, -0.9935 
-1.3219, 1.5926, -1.7544, 2, -0.1079, -0.9942 
-1.0785, 1.5915, -1.7835, 1, 0.1141, -0.9935 
-0.8351, 1.5926, -1.7544, 2, -0.1079, -0.9942 
-0.5917, 1.5926, -1.7544, 1, -0.1079, -0.9942 
-0.3483, 1.5926, -1.7544, 1, -0.1079, -0.9942 
-0.1049, 1.5926, -1.7544, 2, -0.1080, -0.9942 
0.1385, 1.5926, -1.7544, 1, -0.1079, -0.9942 
0.3819, 1.5926, -1.7544, 1, -0.1079, -0.9942 
0.6253, 1.5926, -1.7544, 1, -0.1079, -0.9942 
0.8687, 1.5926, -1.7544, 2, -0.1079, -0.9942 
1.1121, 1.5926, -1.7544, 1, -0.1079, -0.9942 
1.3555, 1.5926, -1.7544, 1, -0.1079, -0.9942 
1.5989, 1.5926, -1.7544, 1, -0.1079, -0.9942 
1.8423, 1.5915, -1.7835, 2, 0.1141, -0.9935 
2.0857, 1.5926, -1.7544, 2, -0.1079, -0.9942 
2.3291, 1.5926, -1.7544, 1, -0.1079, -0.9942 
2.5725, 1.5926, -1.7544, 1, -0.1079, -0.9942 
2.8159, 1.5926, -1.7544, 1, -0.1079, -0.9942 
