bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 4.8747,  NaN, 1, -0.7521, -0.6590 
-222.0000,  NaN, -2.9877, 1, 0.9755, -0.2200 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
-2.8012, -0.6551, -2.8012, 1, 0.8512, -0.5249 
-2.4125, 0.4009, -2.4125, 2, 0.6894, -0.7244 
-2.0238, 1.1557, -2.0238, 1, 0.5656, -0.8246 
-1.6351, 1.7922, -1.6351, 1, 0.4502, -0.8929 
-1.2464, 2.3363, -1.2464, 1, 0.2934, -0.9560 
-0.8577, 2.8075, -0.8577, 1, 0.1893, -0.9819 
-0.4690, 3.2360, -0.4690, 1, 0.0809, -0.9967 
-0.0803, 3.6085, -0.0803, 1, -0.0456, -0.9990 
0.3083, 3.9304, 0.3083, 1, -0.1635, -0.9865 
0.6970, 4.2055, 0.6970, 1, -0.2760, -0.9611 
1.0857, 4.4404, 1.0857, 1, -0.3939, -0.9192 
1.4744, 4.6310, 1.4743, 2, -0.5010, -0.8654 
1.8631, 4.7749, 1.8630, 1, -0.5964, -0.8027 
2.2518, -1.3143, 2.2518, 2, -0.3149, 0.9491 
2.6405, 4.8747, 2.4934, 1, -0.7521, -0.6590 
3.0292, 4.8747, 2.4934, 1, -0.7521, -0.6590 
3.4179, 4.8747, 2.4934, 1, -0.7521, -0.6590 
3.8066, 4.8747, 2.4934, 1, -0.7521, -0.6590 
4.1953, 4.8747, 2.4934, 1, -0.7521, -0.6590 
