bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 0.8896,  NaN, 1, 0.9880, 0.1543 
-222.0000,  NaN, -2.8229, 1, 0.4939, -0.8695 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
-2.5789, 0.6755, -2.5789, 1, 0.7699, -0.6382 
-2.2165, 0.7489, -2.2165, 2, 0.8836, -0.4682 
-1.8541, 0.7794, -1.8541, 1, 0.9491, -0.3148 
-1.4917, 0.8520, -1.4917, 1, 0.9871, -0.1602 
-1.1292, 0.8778, -1.1292, 1, 1.0000, -0.0085 
-0.7668, 0.8860, -0.7668, 1, 0.9946, 0.1041 
-0.4044, 0.8896, -0.6248, 1, 0.9880, 0.1543 
-0.0420, 0.8896, -0.6248, 2, 0.9880, 0.1543 
0.3205, 0.8896, -0.6248, 2, 0.9880, 0.1543 
0.6829, 0.8896, -0.6248, 2, 0.9880, 0.1543 
1.0453, 0.8896, -0.6248, 1, 0.9880, 0.1543 
1.4077, 0.8896, -0.6248, 2, 0.9880, 0.1543 
1.7701, 0.8896, -0.6248, 1, 0.9880, 0.1543 
2.1326, 0.8896, -0.6248, 1, 0.9880, 0.1543 
2.4950, 0.8896, -0.6248, 1, 0.9880, 0.1543 
2.8574, 0.8896, -0.6248, 1, 0.9880, 0.1543 
3.2198, 0.8896, -0.6248, 1, 0.9880, 0.1543 
3.5822, 0.8896, -0.6248, 2, 0.9880, 0.1543 
3.9447, 0.8896, -0.6248, 1, 0.9880, 0.1543 
