bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.5327,  NaN, 1, -0.9272, 0.3745 
-222.0000,  NaN, -2.5951, 1, 0.4872, 0.8733 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
-2.5020, 0.7439, -2.5020, 1, 0.1746, 0.9846 
-2.1497, 1.0439, -2.1497, 1, -0.1376, 0.9905 
-1.7975, 1.1503, -1.7975, 1, -0.2923, 0.9563 
-1.4452, 1.2477, -1.4452, 1, -0.4241, 0.9056 
-1.0930, 1.3652, -1.0930, 2, -0.5523, 0.8336 
-0.7407, 1.4298, -0.7413, 0, -0.6489, 0.7609 
-0.3885, 1.4661, -0.3885, 1, -0.7210, 0.6930 
-0.0362, 1.5031, -0.0362, 2, -0.7915, 0.6112 
0.3160, 1.5189, 0.3160, 1, -0.8482, 0.5297 
0.6683, 1.5290, 0.5917, 1, -0.8901, 0.4558 
1.0205, 1.5327, 0.8420, 1, -0.9272, 0.3745 
1.3728, 1.5327, 0.8420, 1, -0.9272, 0.3745 
1.7250, 1.5327, 0.8420, 1, -0.9272, 0.3745 
2.0773, 1.5327, 0.8420, 1, -0.9272, 0.3745 
2.4295, 1.5327, 0.8420, 1, -0.9272, 0.3745 
2.7818, 1.5327, 0.8420, 1, -0.9272, 0.3745 
3.1340, 1.5327, 0.8418, 1, -0.9272, 0.3746 
3.4863, 1.5327, 0.8420, 2, -0.9272, 0.3745 
3.8385, 1.5327, 0.8420, 1, -0.9272, 0.3745 
