bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 4.5968,  NaN, 1, -0.4270, 0.9042 
-222.0000,  NaN, -3.0115, 1, 0.5080, 0.8613 
-2.9904, 3.2749, -2.9904, 2, 0.4156, 0.9096 
-2.6238, 4.0289, -2.6238, 1, 0.0750, 0.9972 
-2.2572, 4.3899, -2.2572, 2, -0.1175, 0.9931 
-1.8906, 4.5351, -1.8906, 1, -0.2636, 0.9646 
-1.5240, 4.5960, -1.5240, 2, -0.4110, 0.9116 
-1.1574, 4.5968, -1.4728, 1, -0.4270, 0.9042 
-0.7908, 4.5968, -1.4728, 2, -0.4270, 0.9042 
-0.4243, 4.5968, -1.4728, 2, -0.4270, 0.9042 
-0.0577, 4.5968, -1.4728, 1, -0.4270, 0.9042 
0.3089, 4.5968, -1.4728, 2, -0.4270, 0.9042 
0.6755, 4.5968, -1.4728, 2, -0.4270, 0.9042 
1.0421, 4.5968, -1.4728, 1, -0.4270, 0.9042 
1.4087, 4.5968, -1.4728, 2, -0.4270, 0.9042 
1.7752, 4.5968, -1.4728, 2, -0.4270, 0.9042 
2.1418, 4.5968, -1.4728, 2, -0.4270, 0.9042 
2.5084, 4.5968, -1.4728, 1, -0.4270, 0.9042 
2.8750, 4.5968, -1.4728, 1, -0.4270, 0.9042 
3.2416, 4.5968, -1.4728, 2, -0.4270, 0.9042 
3.6082, 4.5968, -1.4728, 2, -0.4270, 0.9042 
3.9748, 4.5968, -1.4728, 2, -0.4270, 0.9042 
