bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 4.9123,  NaN, 1, -0.7620, -0.6476 
-222.0000,  NaN, -3.1338, 1, 0.9796, -0.2010 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
-2.8012, -0.5681, -2.8012, 1, 0.8088, -0.5881 
-2.4125, 0.3314, -2.4125, 1, 0.6588, -0.7524 
-2.0238, 1.0397, -2.0238, 1, 0.5558, -0.8313 
-1.6351, 1.6470, -1.6351, 1, 0.4257, -0.9049 
-1.2464, 2.1689, -1.2464, 1, 0.3126, -0.9499 
-0.8577, 2.6305, -0.8577, 1, 0.1958, -0.9806 
-0.4690, -3.5291, -0.4690, 1, 0.4195, 0.9078 
-0.0803, 3.4293, -0.0803, 1, 0.0004, -1.0000 
0.3083, 3.7643, 0.3083, 1, -0.1283, -0.9917 
0.6970, 4.0536, 0.6970, 1, -0.2285, -0.9735 
1.0857, 4.3102, 1.0857, 1, -0.3246, -0.9459 
1.4744, 4.5329, 1.4744, 1, -0.4203, -0.9074 
1.8631, 4.7141, 1.8631, 1, -0.5188, -0.8549 
2.2518, 4.8469, 2.2518, 1, -0.6248, -0.7808 
2.6405, 4.9086, 2.6400, 1, -0.7335, -0.6797 
3.0292, 4.9123, 2.7514, 1, -0.7620, -0.6476 
3.4179, 4.9123, 2.7515, 1, -0.7620, -0.6476 
3.8066, 4.9123, 2.7515, 1, -0.7620, -0.6476 
4.1953, 4.9123, 2.7515, 1, -0.7620, -0.6476 
