bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.2957,  NaN, 1, -0.7170, 0.6971 
-222.0000,  NaN, -3.0151, 1, 0.4367, 0.8996 
-2.8543, 0.9269, -2.8543, 1, 0.1053, 0.9944 
-2.5020, 1.1451, -2.5020, 2, -0.0844, 0.9964 
-2.1497, 1.1742, -2.2664, 2, -0.1858, 0.9826 
-1.7975, 1.1852, -1.7975, 2, -0.3334, 0.9428 
-1.4452, 1.1742, -2.2664, 2, -0.1858, 0.9826 
-1.0930, 1.1742, -2.2664, 2, -0.1858, 0.9826 
-0.7407, 1.2051, -1.4241, 2, -0.4285, 0.9035 
-0.3885, 1.2945, -0.3885, 2, -0.7010, 0.7132 
-0.0362, 1.2957, -0.3180, 1, -0.7170, 0.6971 
0.3160, 1.2957, -0.3177, 1, -0.7170, 0.6971 
0.6683, 1.2957, -0.3177, 1, -0.7170, 0.6971 
1.0205, 1.2957, -0.3177, 1, -0.7170, 0.6971 
1.3728, 1.2957, -0.3177, 2, -0.7170, 0.6971 
1.7250, 1.2957, -0.3177, 2, -0.7170, 0.6971 
2.0773, 1.2957, -0.3177, 2, -0.7170, 0.6971 
2.4295, 1.2957, -0.3177, 2, -0.7170, 0.6971 
2.7818, 1.2957, -0.3177, 1, -0.7170, 0.6971 
3.1340, 1.2957, -0.3177, 1, -0.7170, 0.6971 
3.4863, 1.2957, -0.3177, 1, -0.7170, 0.6971 
3.8385, 1.2957, -0.3177, 2, -0.7170, 0.6971 
