bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.9212,  NaN, 1, 0.9054, 0.4246 
-222.0000,  NaN, 0.0571, 2, -0.5229, -0.8524 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
0.0779, -0.5831, 0.0589, 0, -0.5607, -0.8280 
0.1286, 0.1307, 0.1286, 2, 0.0575, -0.9983 
0.1794, 0.4222, 0.1794, 1, 0.2486, -0.9686 
0.2301, 0.6629, 0.2301, 1, 0.4255, -0.9050 
0.2808, 0.8387, 0.2808, 2, 0.5573, -0.8303 
0.3315, 1.1504, 0.3315, 2, 0.7295, -0.6840 
0.3823, 1.2729, 0.3823, 2, 0.7883, -0.6153 
0.4330, 1.3859, 0.4330, 1, 0.8454, -0.5342 
0.4837, 1.4926, 0.4837, 1, 0.8947, -0.4468 
0.5345, 1.5738, 0.5345, 2, 0.9292, -0.3696 
0.5852, 1.6354, 0.5852, 2, 0.9580, -0.2869 
0.6359, 1.6728, 0.6359, 1, 0.9738, -0.2273 
0.6866, 1.7220, 0.6866, 1, 0.9872, -0.1592 
0.7374, 1.7718, 0.7374, 1, 0.9963, -0.0864 
0.7881, 1.8147, 0.7881, 1, 0.9999, -0.0155 
0.8388, 1.8595, 0.8388, 1, 0.9964, 0.0842 
0.8895, 1.8866, 0.8895, 1, 0.9831, 0.1831 
0.9403, 1.9212, 0.9218, 1, 0.9054, 0.4246 
0.9910, 1.9212, 0.9218, 1, 0.9054, 0.4246 
