bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 0.8159,  NaN, 1, 0.6814, 0.7319 
-222.0000,  NaN, -3.0237, 1, 0.4944, -0.8692 
-2.9413, 0.4616, -3.0176, 2, 0.5529, -0.8333 
-2.5789, 0.4616, -3.0176, 2, 0.5529, -0.8333 
-2.2165, 0.5431, -2.2166, 2, 0.9355, -0.3532 
-1.8541, 0.5944, -1.8543, 1, 0.9740, -0.2264 
-1.4917, 0.6479, -1.4919, 2, 0.9924, -0.1234 
-1.1292, 0.6715, -1.1292, 1, 0.9998, -0.0198 
-0.7668, 0.6913, -0.7668, 1, 0.9960, 0.0896 
-0.4044, 0.7031, -0.4044, 2, 0.9822, 0.1878 
-0.0420, 0.7318, -0.0420, 2, 0.9614, 0.2753 
0.3205, 0.7491, 0.3204, 2, 0.9270, 0.3750 
0.6829, 0.7851, 0.6829, 1, 0.8757, 0.4829 
1.0453, 0.8013, 0.9352, 1, 0.8335, 0.5525 
1.4077, 0.8013, 0.9353, 1, 0.8335, 0.5525 
1.7701, 0.8159, 1.6265, 1, 0.6814, 0.7319 
2.1326, 0.8159, 1.6265, 1, 0.6814, 0.7319 
2.4950, 0.8013, 0.9353, 1, 0.8335, 0.5525 
2.8574, 0.8159, 1.6265, 2, 0.6814, 0.7319 
3.2198, 0.8159, 1.6265, 1, 0.6814, 0.7319 
3.5822, 0.8159, 1.6265, 1, 0.6814, 0.7319 
3.9447, 0.8159, 1.6265, 2, 0.6814, 0.7319 
