bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 2.0081,  NaN, 1, 0.9420, 0.3355 
-222.0000,  NaN, 0.1933, 1, -0.6339, -0.7734 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
0.2301, 0.4038, 0.2301, 2, 0.2340, -0.9722 
0.2808, 0.6682, 0.2808, 2, 0.3985, -0.9172 
0.3315, 0.8308, 0.3315, 2, 0.5008, -0.8655 
0.3823, 1.0092, 0.3823, 2, 0.6143, -0.7890 
0.4330, 1.3186, 0.4330, 2, 0.7708, -0.6371 
0.4837, 1.4638, 0.4837, 2, 0.8383, -0.5453 
0.5345, 1.5559, 0.5345, 2, 0.8757, -0.4829 
0.5852, 1.6285, 0.5852, 1, 0.9112, -0.4119 
0.6359, 1.6864, 0.6359, 2, 0.9400, -0.3411 
0.6866, 1.7496, 0.6866, 1, 0.9675, -0.2527 
0.7374, 1.8342, 0.7374, 1, 0.9921, -0.1255 
0.7881, 1.9375, 0.7881, 2, 0.9978, 0.0668 
0.8388, 0.4898, 0.8388, 2, -0.3664, 0.9304 
0.8895, 2.0081, 0.8580, 1, 0.9421, 0.3354 
0.9403, 2.0081, 0.8580, 1, 0.9421, 0.3355 
0.9910, 2.0081, 0.8580, 1, 0.9421, 0.3355 
