bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.5927,  NaN, 1, 0.2004, -0.9797 
-222.0000,  NaN, -1.7665, 1, 0.0519, -0.9987 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
-1.5653, 1.5927, -1.7414, 2, 0.2004, -0.9797 
-1.3219, 1.5927, -1.7414, 2, 0.2004, -0.9797 
-1.0785, 1.5927, -1.7414, 2, 0.2004, -0.9797 
-0.8351, 1.5927, -1.7414, 1, 0.2004, -0.9797 
-0.5917, 1.5927, -1.7414, 1, 0.2004, -0.9797 
-0.3483, 1.5927, -1.7414, 1, 0.2004, -0.9797 
-0.1049, 1.5927, -1.7414, 1, 0.2004, -0.9797 
0.1385, 1.5927, -1.7414, 1, 0.2004, -0.9797 
0.3819, 1.5927, -1.7414, 1, 0.2004, -0.9797 
0.6253, 1.5927, -1.7414, 1, 0.2004, -0.9797 
0.8687, 1.5927, -1.7414, 1, 0.2004, -0.9797 
1.1121, 1.5927, -1.7414, 1, 0.2004, -0.9797 
1.3555, 1.5927, -1.7414, 1, 0.2004, -0.9797 
1.5989, 1.5927, -1.7414, 1, 0.2004, -0.9797 
1.8423, 1.5927, -1.7414, 2, 0.2004, -0.9797 
2.0857, 1.5927, -1.7414, 2, 0.2004, -0.9797 
2.3291, 1.5927, -1.7414, 1, 0.2004, -0.9797 
2.5725, 1.5927, -1.7414, 1, 0.2004, -0.9797 
2.8159, 1.5927, -1.7414, 2, 0.2004, -0.9797 
