bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.9922,  NaN, 1, 0.9451, 0.3267 
-222.0000,  NaN, 0.1042, 2, -0.7006, -0.7135 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
0.1286, -0.1383, 0.1286, 1, -0.1057, -0.9944 
0.1794, 0.3856, 0.1794, 2, 0.2255, -0.9742 
0.2301, 0.6736, 0.2301, 1, 0.4070, -0.9134 
0.2808, 0.8154, 0.2808, 1, 0.4855, -0.8742 
0.3315, 0.9918, 0.3315, 1, 0.5757, -0.8177 
0.3823, 1.1540, 0.3823, 2, 0.6814, -0.7319 
0.4330, 1.3501, 0.4330, 1, 0.7858, -0.6185 
0.4837, 1.5295, 0.4837, 1, 0.8797, -0.4755 
0.5345, 1.6471, 0.5345, 1, 0.9332, -0.3593 
0.5852, 1.7413, 0.5852, 2, 0.9654, -0.2609 
0.6359, 1.8151, 0.6359, 1, 0.9843, -0.1765 
0.6866, 1.8668, 0.6866, 1, 0.9948, -0.1015 
0.7374, 1.9327, 0.7374, 1, 0.9997, 0.0252 
0.7881, 1.9897, 0.7880, 1, 0.9612, 0.2757 
0.8388, 1.9922, 0.8001, 1, 0.9451, 0.3267 
0.8895, 1.9922, 0.8001, 1, 0.9451, 0.3267 
0.9403, 1.9922, 0.8001, 2, 0.9451, 0.3267 
0.9910, 1.9922, 0.8001, 2, 0.9451, 0.3267 
