bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 0.8409,  NaN, 1, 0.9719, 0.2355 
-222.0000,  NaN, -2.9112, 1, 0.4888, -0.8724 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
-2.5789, 0.5716, -2.5789, 2, 0.8067, -0.5910 
-2.2165, 0.6069, -2.2165, 1, 0.9117, -0.4108 
-1.8541, 0.6576, -1.8541, 1, 0.9646, -0.2637 
-1.4917, 0.7388, -1.4917, 1, 0.9938, -0.1113 
-1.1292, 0.7890, -1.1292, 2, 0.9997, 0.0243 
-0.7668, 0.8234, -0.7668, 1, 0.9883, 0.1528 
-0.4044, 0.8409, -0.5291, 1, 0.9719, 0.2355 
-0.0420, 0.8409, -0.5292, 1, 0.9719, 0.2355 
0.3205, 0.8409, -0.5292, 1, 0.9719, 0.2355 
0.6829, 0.8409, -0.5292, 2, 0.9719, 0.2355 
1.0453, 0.8409, -0.5291, 1, 0.9719, 0.2355 
1.4077, 0.8409, -0.5292, 2, 0.9719, 0.2355 
1.7701, 0.8409, -0.5291, 2, 0.9719, 0.2355 
2.1326, 0.8409, -0.5292, 1, 0.9719, 0.2355 
2.4950, 0.8409, -0.5292, 2, 0.9719, 0.2355 
2.8574, 0.8409, -0.5291, 1, 0.9719, 0.2355 
3.2198, 0.8409, -0.5292, 2, 0.9719, 0.2355 
3.5822, 0.8409, -0.5291, 1, 0.9719, 0.2355 
3.9447, 0.8409, -0.5292, 1, 0.9719, 0.2354 
