bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 3.5908,  NaN, 1, 0.6876, -0.7261 
-222.0000,  NaN, -0.8146, 1, 0.8161, -0.5779 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
-0.6980, 3.5908, -0.7389, 1, 0.6876, -0.7261 
-0.5564, 3.5908, -0.7389, 1, 0.6876, -0.7261 
-0.4148, 3.5908, -0.7389, 1, 0.6876, -0.7261 
-0.2732, 3.5908, -0.7389, 2, 0.6876, -0.7261 
-0.1316, 3.5908, -0.7389, 2, 0.6876, -0.7261 
0.0100, 3.5908, -0.7389, 1, 0.6876, -0.7261 
0.1516, 3.5908, -0.7389, 2, 0.6876, -0.7261 
0.2932, 3.5908, -0.7389, 2, 0.6876, -0.7261 
0.4348, 3.5908, -0.7389, 2, 0.6876, -0.7261 
0.5764, 3.5908, -0.7389, 2, 0.6876, -0.7261 
0.7180, 3.5908, -0.7389, 2, 0.6876, -0.7261 
0.8596, 3.5908, -0.7389, 1, 0.6876, -0.7261 
1.0012, 3.5908, -0.7389, 2, 0.6876, -0.7261 
1.1428, 3.5908, -0.7389, 2, 0.6876, -0.7261 
1.2844, 3.5908, -0.7389, 1, 0.6876, -0.7261 
1.4260, 3.5908, -0.7389, 2, 0.6876, -0.7261 
1.5676, 3.5908, -0.7389, 2, 0.6876, -0.7261 
1.7092, 3.5908, -0.7389, 2, 0.6876, -0.7261 
1.8508, 3.5908, -0.7389, 1, 0.6876, -0.7261 
