bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.0818,  NaN, 1, -0.5617, 0.8274 
-222.0000,  NaN, -3.2805, 1, -0.8426, 0.5386 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
-3.0101, 1.0747, -3.1849, 2, -0.7003, 0.7138 
-2.5977, 1.0747, -3.1849, 1, -0.7003, 0.7138 
-2.1852, 1.0818, -2.9618, 1, -0.5617, 0.8274 
-1.7728, 1.0818, -2.9618, 2, -0.5617, 0.8274 
-1.3604, 1.0818, -2.9618, 1, -0.5617, 0.8274 
-0.9479, 1.0818, -2.9618, 1, -0.5617, 0.8274 
-0.5355, 1.0818, -2.9618, 1, -0.5617, 0.8274 
-0.1230, 1.0818, -2.9618, 2, -0.5617, 0.8274 
0.2894, 1.0818, -2.9618, 2, -0.5617, 0.8274 
0.7018, 1.0818, -2.9618, 2, -0.5617, 0.8274 
1.1143, 1.0818, -2.9618, 2, -0.5617, 0.8274 
1.5267, 1.0818, -2.9618, 2, -0.5617, 0.8274 
1.9391, 1.0818, -2.9618, 1, -0.5617, 0.8274 
2.3516, 1.0818, -2.9618, 2, -0.5617, 0.8274 
2.7640, 1.0818, -2.9618, 1, -0.5617, 0.8274 
3.1765, 1.0818, -2.9618, 1, -0.5617, 0.8274 
3.5889, 1.0818, -2.9618, 2, -0.5617, 0.8274 
4.0013, 1.0818, -2.9618, 1, -0.5617, 0.8274 
4.4138, 1.0818, -2.9618, 2, -0.5617, 0.8274 
