bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.2016,  NaN, 1, -0.3805, 0.9248 
-222.0000,  NaN, -0.6752, 1, -0.5469, -0.8372 
-0.6133, 0.4092, -0.6133, 2, -0.8223, -0.5690 
-0.4959, 0.5923, -0.4959, 1, -0.9221, -0.3869 
-0.3785, 0.7231, -0.3785, 2, -0.9763, -0.2163 
-0.2611, 0.8119, -0.2611, 1, -0.9934, -0.1151 
-0.1436, 0.9043, -0.1436, 1, -1.0000, -0.0002 
-0.0262, 0.9473, -0.0262, 1, -0.9912, 0.1326 
0.0912, 1.0172, 0.0912, 1, -0.9698, 0.2438 
0.2086, 1.0734, 0.2086, 2, -0.9419, 0.3360 
0.3261, 1.1048, 0.3261, 1, -0.9061, 0.4230 
0.4435, 1.1314, 0.4435, 1, -0.8593, 0.5114 
0.5609, 1.1531, 0.5609, 2, -0.8052, 0.5930 
0.6783, 1.1738, 0.6783, 1, -0.7480, 0.6636 
0.7958, 1.1940, 0.7957, 1, -0.6761, 0.7369 
0.9132, 1.1969, 0.8491, 1, -0.6392, 0.7690 
1.0306, 1.1969, 0.8491, 1, -0.6392, 0.7690 
1.1481, 1.1969, 0.8492, 1, -0.6392, 0.7690 
1.2655, 1.2016, 1.1519, 1, -0.3806, 0.9247 
1.3829, 1.1969, 0.8492, 1, -0.6392, 0.7690 
1.5003, 1.1969, 0.8492, 2, -0.6392, 0.7690 
1.6178, 1.1969, 0.8492, 1, -0.6392, 0.7690 
