bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.2995,  NaN, 1, -0.2752, 0.9614 
-222.0000,  NaN, -0.6226, 1, -0.6033, -0.7975 
-0.6133, 0.3809, -0.6133, 1, -0.7051, -0.7091 
-0.4959, 0.6393, -0.4959, 1, -0.9104, -0.4137 
-0.3785, 0.8071, -0.3785, 1, -0.9675, -0.2529 
-0.2611, 0.9096, -0.2611, 1, -0.9939, -0.1105 
-0.1436, 0.9943, -0.1436, 1, -0.9995, 0.0301 
-0.0262, 1.0518, -0.0262, 2, -0.9901, 0.1402 
0.0912, 1.0860, 0.0912, 1, -0.9695, 0.2449 
0.2086, 1.1271, 0.2086, 1, -0.9396, 0.3423 
0.3261, 1.1707, 0.3261, 2, -0.8895, 0.4568 
0.4435, 1.1992, 0.4427, 2, -0.8440, 0.5364 
0.5609, 1.2192, 0.5609, 1, -0.7964, 0.6048 
0.6783, 1.2400, 0.6783, 1, -0.7385, 0.6743 
0.7958, 1.2503, 0.7958, 1, -0.6670, 0.7451 
0.9132, 1.2631, 0.9132, 1, -0.5856, 0.8106 
1.0306, 1.2866, 1.0306, 1, -0.4961, 0.8683 
1.1481, 1.2987, 1.1479, 2, -0.3823, 0.9240 
1.2655, 1.2995, 1.2501, 1, -0.2752, 0.9614 
1.3829, 1.2995, 1.2500, 2, -0.2752, 0.9614 
1.5003, 1.2988, 1.1587, 1, -0.3724, 0.9281 
1.6178, 1.2995, 1.2501, 1, -0.2752, 0.9614 
