bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 4.5526,  NaN, 1, -0.3856, 0.9227 
-222.0000,  NaN, -2.9126, 1, 0.5709, 0.8210 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
-2.6238, 3.7335, -2.6238, 2, 0.2270, 0.9739 
-2.2572, 4.2128, -2.2572, 1, 0.0213, 0.9998 
-1.8906, 4.4270, -1.8906, 1, -0.1491, 0.9888 
-1.5240, 4.5297, -1.5240, 2, -0.2999, 0.9540 
-1.1574, 4.5526, -1.2594, 2, -0.3856, 0.9227 
-0.7908, 4.5526, -1.2594, 1, -0.3856, 0.9227 
-0.4243, 4.5526, -1.2594, 1, -0.3856, 0.9227 
-0.0577, 4.5526, -1.2594, 1, -0.3856, 0.9227 
0.3089, 4.5526, -1.2594, 1, -0.3856, 0.9227 
0.6755, 4.5526, -1.2594, 2, -0.3856, 0.9227 
1.0421, 4.5526, -1.2594, 1, -0.3856, 0.9227 
1.4087, 4.5526, -1.2594, 1, -0.3856, 0.9227 
1.7752, 4.5526, -1.2594, 2, -0.3856, 0.9227 
2.1418, 4.5526, -1.2594, 2, -0.3856, 0.9227 
2.5084, 4.5526, -1.2594, 1, -0.3856, 0.9227 
2.8750, 4.5526, -1.2594, 1, -0.3856, 0.9227 
3.2416, 4.5526, -1.2594, 2, -0.3856, 0.9227 
3.6082, 4.5526, -1.2594, 2, -0.3856, 0.9227 
3.9748, 4.5526, -1.2594, 2, -0.3856, 0.9227 
