bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 4.8012,  NaN, 1, -0.7610, -0.6488 
-222.0000,  NaN, -3.3152, 1, 0.9737, -0.2278 
-3.1899, -1.1590, -3.1899, 1, 0.8874, -0.4610 
-2.8012, -0.0041, -2.8012, 1, 0.7438, -0.6684 
-2.4125, 0.7971, -2.4125, 1, 0.6142, -0.7892 
-2.0238, 1.4436, -2.0238, 1, 0.4761, -0.8794 
-1.6351, 1.9887, -1.6351, 1, 0.3504, -0.9366 
-1.2464, 2.4570, -1.2464, 1, 0.2292, -0.9734 
-0.8577, 2.8758, -0.8577, 1, 0.1260, -0.9920 
-0.4690, 3.2499, -0.4690, 1, 0.0336, -0.9994 
-0.0803, 3.5924, -0.0803, 1, -0.0718, -0.9974 
0.3083, 3.8879, 0.3083, 1, -0.2091, -0.9779 
0.6970, 4.1334, 0.6970, 1, -0.3063, -0.9519 
1.0857, 4.3521, 1.0857, 1, -0.3940, -0.9191 
1.4744, 4.5288, 1.4743, 1, -0.4829, -0.8757 
1.8631, -1.8707, 1.8631, 2, -0.1218, 0.9926 
2.2518, 4.7547, 2.2518, 2, -0.6603, -0.7510 
2.6405, 4.7992, 2.6366, 1, -0.7383, -0.6745 
3.0292, 4.8012, 2.7534, 1, -0.7610, -0.6488 
3.4179, 4.8012, 2.7525, 1, -0.7608, -0.6490 
3.8066, 4.8012, 2.7534, 1, -0.7610, -0.6488 
4.1953, 4.8012, 2.7534, 1, -0.7610, -0.6488 
