bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.6090,  NaN, 1, -0.8416, 0.5402 
-222.0000,  NaN, -2.8204, 1, 0.3102, 0.9507 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
-2.5020, 1.1169, -2.5020, 1, -0.0703, 0.9975 
-2.1497, 1.3116, -2.1497, 1, -0.2805, 0.9599 
-1.7975, 1.4499, -1.7975, 0, -0.4414, 0.8973 
-1.4452, 1.5225, -1.4453, 2, -0.5501, 0.8351 
-1.0930, 1.5495, -1.0930, 1, -0.6295, 0.7770 
-0.7407, 1.5716, -0.7407, 1, -0.7078, 0.7064 
-0.3885, 1.5989, -0.3885, 2, -0.7812, 0.6243 
-0.0362, 1.6090, -0.0826, 1, -0.8416, 0.5402 
0.3160, 1.6090, -0.0826, 2, -0.8416, 0.5402 
0.6683, 1.6090, -0.0826, 2, -0.8416, 0.5402 
1.0205, 1.6090, -0.0826, 1, -0.8416, 0.5402 
1.3728, 1.6090, -0.0826, 2, -0.8416, 0.5402 
1.7250, 1.6090, -0.0826, 2, -0.8416, 0.5402 
2.0773, 1.6090, -0.0826, 2, -0.8416, 0.5402 
2.4295, 1.6090, -0.0826, 2, -0.8416, 0.5402 
2.7818, 1.6090, -0.0826, 2, -0.8416, 0.5402 
3.1340, 1.6090, -0.0829, 2, -0.8415, 0.5402 
3.4863, -0.1373, 3.4863, 2, 0.0520, -0.9986 
3.8385, 1.6090, -0.0826, 1, -0.8416, 0.5402 
