bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 0.9995,  NaN, 1, 0.6571, 0.7538 
-222.0000,  NaN, -2.9674, 1, 0.5036, -0.8639 
-2.9413, 0.5659, -2.9413, 1, 0.6104, -0.7921 
-2.5789, 0.7840, -2.5789, 1, 0.8432, -0.5376 
-2.2165, 0.8271, -2.3666, 2, 0.8999, -0.4360 
-1.8541, 0.8271, -2.3666, 2, 0.8999, -0.4360 
-1.4917, 0.8271, -2.3666, 1, 0.8999, -0.4360 
-1.1292, 0.9174, -1.1297, 2, 0.9988, 0.0481 
-0.7668, 0.9344, -0.7668, 2, 0.9880, 0.1543 
-0.4044, 0.9425, -0.4824, 2, 0.9747, 0.2237 
-0.0420, 0.9425, -0.4824, 1, 0.9747, 0.2237 
0.3205, 0.9425, -0.4824, 2, 0.9747, 0.2237 
0.6829, 0.9425, -0.4824, 2, 0.9747, 0.2237 
1.0453, 0.9519, 0.6965, 2, 0.8757, 0.4829 
1.4077, 0.9519, 0.6967, 1, 0.8756, 0.4830 
1.7701, 0.9519, 0.6966, 1, 0.8757, 0.4829 
2.1326, 0.9995, 1.8342, 1, 0.6571, 0.7538 
2.4950, 0.9519, 0.6959, 1, 0.8757, 0.4828 
2.8574, 0.9995, 1.8343, 2, 0.6571, 0.7538 
3.2198, 0.9995, 1.8343, 2, 0.6571, 0.7538 
3.5822, 0.9995, 1.8343, 2, 0.6571, 0.7538 
3.9447, 0.9995, 1.8342, 1, 0.6571, 0.7538 
