bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.7698,  NaN, 1, 0.9685, 0.2489 
-222.0000,  NaN, -0.1142, 1, -0.3488, -0.9372 
0.0272, 0.2676, 0.0272, 1, 0.0150, -0.9999 
0.0779, 0.3973, 0.0779, 1, 0.1164, -0.9932 
0.1286, 0.5025, 0.1286, 1, 0.2078, -0.9782 
0.1794, 0.6220, 0.1794, 2, 0.3151, -0.9491 
0.2301, 0.7600, 0.2301, 1, 0.4024, -0.9155 
0.2808, 0.8870, 0.2808, 1, 0.4886, -0.8725 
0.3315, 0.9639, 0.3315, 2, 0.5512, -0.8344 
0.3823, 1.0416, 0.3823, 1, 0.6107, -0.7919 
0.4330, 1.1529, 0.4330, 2, 0.6888, -0.7249 
0.4837, 1.2023, 0.4543, 2, 0.7234, -0.6904 
0.5345, 1.3183, 0.5345, 1, 0.8203, -0.5719 
0.5852, 1.3792, 0.5852, 1, 0.8654, -0.5011 
0.6359, 1.4494, 0.6359, 1, 0.9048, -0.4258 
0.6866, 0.0560, 0.6866, 2, -0.5467, 0.8373 
0.7374, 1.5693, 0.7374, 1, 0.9649, -0.2625 
0.7881, 1.6098, 0.7881, 1, 0.9822, -0.1879 
0.8388, 1.6648, 0.8388, 1, 0.9960, -0.0897 
0.8895, 1.7210, 0.8895, 2, 0.9991, 0.0433 
0.9403, 0.6248, 0.9403, 2, -0.1098, 0.9939 
0.9910, 1.7698, 0.9781, 1, 0.9685, 0.2490 
