bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.2977,  NaN, 1, -0.4472, 0.8944 
-222.0000,  NaN, -0.6149, 1, -0.6058, -0.7956 
-0.6133, 0.0632, -0.6133, 2, -0.6455, -0.7638 
-0.4959, 0.4425, -0.4959, 1, -0.9326, -0.3610 
-0.3785, 0.6012, -0.3785, 1, -0.9772, -0.2124 
-0.2611, 0.7546, -0.2611, 1, -0.9960, -0.0899 
-0.1436, 0.9187, -0.1436, 2, -0.9985, 0.0550 
-0.0262, 1.0147, -0.0262, 1, -0.9828, 0.1844 
0.0912, 1.0711, 0.0912, 1, -0.9577, 0.2879 
0.2086, 1.1187, 0.2086, 1, -0.9218, 0.3876 
0.3261, 1.1459, 0.3261, 2, -0.8709, 0.4914 
0.4435, 1.1709, 0.4435, 1, -0.8181, 0.5750 
0.5609, 1.2100, 0.5609, 1, -0.7516, 0.6596 
0.6783, 1.2556, 0.6782, 2, -0.6410, 0.7675 
0.7958, 1.2805, 0.7958, 1, -0.5467, 0.8374 
0.9132, 1.2977, 0.8890, 1, -0.4472, 0.8944 
1.0306, 1.2977, 0.8890, 1, -0.4472, 0.8944 
1.1481, 1.2977, 0.8890, 1, -0.4472, 0.8944 
1.2655, 1.2977, 0.8890, 2, -0.4472, 0.8944 
1.3829, 1.2977, 0.8890, 1, -0.4472, 0.8944 
1.5003, 1.2977, 0.8890, 1, -0.4472, 0.8944 
1.6178, 1.2977, 0.8889, 2, -0.4473, 0.8944 
