bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 0.7672,  NaN, 1, 0.9590, 0.2835 
-222.0000,  NaN, -2.9362, 1, 0.4974, -0.8675 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
-2.5789, 0.5903, -2.5789, 1, 0.8239, -0.5667 
-2.2165, 0.7118, -2.2165, 2, 0.9140, -0.4058 
-1.8541, 0.7471, -1.9078, 2, 0.9609, -0.2768 
-1.4917, 0.7471, -1.9078, 2, 0.9609, -0.2767 
-1.1292, 0.7471, -1.9078, 1, 0.9609, -0.2767 
-0.7668, 0.7471, -1.9078, 2, 0.9609, -0.2767 
-0.4044, 0.7471, -1.9078, 2, 0.9609, -0.2768 
-0.0420, 0.7471, -1.9078, 2, 0.9609, -0.2767 
0.3205, 0.7672, -0.1577, 1, 0.9590, 0.2835 
0.6829, 0.7672, -0.1576, 2, 0.9590, 0.2835 
1.0453, 0.7672, -0.1576, 2, 0.9590, 0.2835 
1.4077, 0.7471, -1.9078, 1, 0.9609, -0.2767 
1.7701, 0.7672, -0.1576, 1, 0.9590, 0.2835 
2.1326, 0.7471, -1.9077, 2, 0.9609, -0.2767 
2.4950, 0.7471, -1.9078, 2, 0.9609, -0.2767 
2.8574, 0.7672, -0.1576, 1, 0.9590, 0.2835 
3.2198, 0.7672, -0.1580, 1, 0.9590, 0.2834 
3.5822, 0.7672, -0.1576, 2, 0.9590, 0.2835 
3.9447, 0.7672, -0.1573, 2, 0.9590, 0.2836 
