bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.6602,  NaN, 1, -0.8014, 0.5982 
-222.0000,  NaN, -3.0207, 1, 0.3897, 0.9209 
-2.8543, 1.1791, -2.8543, 2, 0.0763, 0.9971 
-2.5020, 1.3172, -2.5020, 1, -0.1294, 0.9916 
-2.1497, 1.4493, -2.1497, 2, -0.3348, 0.9423 
-1.7975, 1.5512, -1.7975, 2, -0.4796, 0.8775 
-1.4452, 1.6059, -1.4452, 1, -0.5836, 0.8121 
-1.0930, 1.6442, -1.0930, 1, -0.6591, 0.7520 
-0.7407, 1.6584, -0.7410, 2, -0.7276, 0.6860 
-0.3885, 1.6602, -0.5899, 1, -0.7559, 0.6547 
-0.0362, 1.6602, -0.5899, 1, -0.7559, 0.6547 
0.3160, 1.6602, -0.2925, 1, -0.8014, 0.5982 
0.6683, 1.6602, -0.2925, 2, -0.8014, 0.5982 
1.0205, 1.6602, -0.5899, 1, -0.7559, 0.6547 
1.3728, 1.6602, -0.5899, 1, -0.7559, 0.6547 
1.7250, 1.6602, -0.2925, 1, -0.8014, 0.5982 
2.0773, 1.6602, -0.2927, 1, -0.8013, 0.5982 
2.4295, 1.6602, -0.2927, 1, -0.8013, 0.5982 
2.7818, 1.6602, -0.2925, 1, -0.8014, 0.5982 
3.1340, 1.6602, -0.2925, 2, -0.8014, 0.5982 
3.4863, 1.6602, -0.2925, 1, -0.8014, 0.5982 
3.8385, 1.6602, -0.2925, 2, -0.8014, 0.5982 
