bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 0.9230,  NaN, 1, 0.7891, 0.6143 
-222.0000,  NaN, -2.9193, 1, 0.4956, -0.8686 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
-2.5789, 0.4824, -2.8586, 2, 0.6562, -0.7546 
-2.2165, 0.5935, -2.2165, 1, 0.9253, -0.3793 
-1.8541, 0.6177, -1.8541, 2, 0.9676, -0.2525 
-1.4917, 0.6504, -1.4917, 2, 0.9944, -0.1056 
-1.1292, 0.6779, -1.1292, 1, 0.9998, 0.0184 
-0.7668, 0.7130, -0.7668, 2, 0.9897, 0.1433 
-0.4044, 0.7183, -0.5642, 1, 0.9788, 0.2048 
-0.0420, 0.7523, -0.0420, 1, 0.9355, 0.3534 
0.3205, 0.8237, 0.3204, 1, 0.8971, 0.4419 
0.6829, 0.8934, 0.6826, 2, 0.8471, 0.5314 
1.0453, 0.9230, 1.0064, 1, 0.7891, 0.6143 
1.4077, 0.9230, 1.0064, 1, 0.7891, 0.6143 
1.7701, 0.9230, 1.0064, 2, 0.7891, 0.6143 
2.1326, 0.9230, 1.0064, 2, 0.7891, 0.6143 
2.4950, 0.9230, 1.0064, 1, 0.7891, 0.6143 
2.8574, 0.9230, 1.0064, 2, 0.7891, 0.6143 
3.2198, 0.9230, 1.0062, 1, 0.7891, 0.6142 
3.5822, 0.9230, 1.0064, 2, 0.7891, 0.6143 
3.9447, 0.9230, 1.0063, 2, 0.7891, 0.6143 
