bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 3.8319,  NaN, 1, 0.6939, -0.7201 
-222.0000,  NaN, -0.7402, 1, 0.9452, -0.3265 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
-0.6980, 3.7028, -0.6980, 2, 0.8455, -0.5340 
-0.5564, 3.8300, -0.5564, 1, 0.7087, -0.7055 
-0.4148, 3.8319, -0.5405, 1, 0.6939, -0.7201 
-0.2732, 3.8319, -0.5405, 1, 0.6939, -0.7201 
-0.1316, 3.8319, -0.5405, 2, 0.6939, -0.7201 
0.0100, 3.8319, -0.5405, 1, 0.6939, -0.7201 
0.1516, 3.8319, -0.5405, 1, 0.6939, -0.7201 
0.2932, 3.8319, -0.5405, 1, 0.6939, -0.7201 
0.4348, 3.8319, -0.5405, 2, 0.6939, -0.7201 
0.5764, 3.8319, -0.5405, 2, 0.6939, -0.7201 
0.7180, 3.8319, -0.5405, 1, 0.6939, -0.7201 
0.8596, 3.8319, -0.5405, 2, 0.6939, -0.7201 
1.0012, 3.8319, -0.5405, 2, 0.6939, -0.7201 
1.1428, 3.8319, -0.5405, 2, 0.6939, -0.7201 
1.2844, 3.8319, -0.5405, 2, 0.6939, -0.7201 
1.4260, 3.8319, -0.5405, 1, 0.6939, -0.7201 
1.5676, 3.8319, -0.5405, 2, 0.6939, -0.7201 
1.7092, 3.8319, -0.5405, 1, 0.6939, -0.7201 
1.8508, 3.8319, -0.5405, 2, 0.6939, -0.7201 
