bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 4.5972,  NaN, 1, -0.4318, 0.9020 
-222.0000,  NaN, -3.0315, 1, 0.5674, 0.8234 
-2.9904, 3.0631, -2.9904, 2, 0.4447, 0.8957 
-2.6238, 4.0649, -2.6238, 1, 0.0843, 0.9964 
-2.2572, 4.3991, -2.2572, 1, -0.1169, 0.9931 
-1.8906, 4.5341, -1.8906, 2, -0.2533, 0.9674 
-1.5240, 4.5816, -1.5240, 1, -0.3741, 0.9274 
-1.1574, 4.5972, -1.3408, 2, -0.4318, 0.9020 
-0.7908, 4.5972, -1.3408, 1, -0.4318, 0.9020 
-0.4243, 4.5972, -1.3408, 2, -0.4318, 0.9020 
-0.0577, 4.5972, -1.3408, 2, -0.4318, 0.9020 
0.3089, 4.5972, -1.3408, 2, -0.4318, 0.9020 
0.6755, 4.5972, -1.3408, 2, -0.4318, 0.9020 
1.0421, 4.5972, -1.3408, 2, -0.4318, 0.9020 
1.4087, 4.5972, -1.3408, 1, -0.4318, 0.9020 
1.7752, 4.5972, -1.3408, 2, -0.4318, 0.9020 
2.1418, 4.5972, -1.3408, 2, -0.4318, 0.9020 
2.5084, 4.5972, -1.3408, 2, -0.4318, 0.9020 
2.8750, 4.5972, -1.3408, 2, -0.4318, 0.9020 
3.2416, 4.5972, -1.3408, 2, -0.4318, 0.9020 
3.6082, 4.5972, -1.3408, 1, -0.4318, 0.9020 
3.9748, 4.5972, -1.3408, 2, -0.4318, 0.9020 
