bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 4.4924,  NaN, 1, -0.4352, 0.9003 
-222.0000,  NaN, -2.8970, 1, 0.5358, 0.8444 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
-2.6238, 3.7962, -2.6238, 1, 0.1526, 0.9883 
-2.2572, 4.1405, -2.2572, 1, -0.0125, 0.9999 
-1.8906, 4.3163, -1.8906, 1, -0.1642, 0.9864 
-1.5240, 4.4454, -1.5240, 1, -0.2833, 0.9590 
-1.1574, 4.4914, -1.1575, 2, -0.4114, 0.9114 
-0.7908, 4.4924, -1.0879, 1, -0.4352, 0.9004 
-0.4243, 4.4924, -1.0878, 2, -0.4352, 0.9004 
-0.0577, 4.4924, -1.0878, 1, -0.4352, 0.9003 
0.3089, 4.4924, -1.0878, 1, -0.4352, 0.9003 
0.6755, 4.4924, -1.0878, 2, -0.4352, 0.9003 
1.0421, 4.4924, -1.0878, 2, -0.4352, 0.9003 
1.4087, 4.4924, -1.0878, 1, -0.4352, 0.9003 
1.7752, 4.4924, -1.0878, 1, -0.4352, 0.9003 
2.1418, 4.4924, -1.0878, 2, -0.4352, 0.9003 
2.5084, 4.4924, -1.0879, 2, -0.4352, 0.9004 
2.8750, 4.4924, -1.0878, 1, -0.4352, 0.9003 
3.2416, 4.4924, -1.0878, 2, -0.4352, 0.9003 
3.6082, 4.4924, -1.0878, 2, -0.4352, 0.9003 
3.9748, 4.4924, -1.0878, 1, -0.4352, 0.9003 
