bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.2166,  NaN, 1, -0.5069, 0.8620 
-222.0000,  NaN, -3.3578, 1, -0.8172, 0.5764 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
-3.0101, 1.2156, -3.0786, 2, -0.5850, 0.8110 
-2.5977, 1.2156, -3.0786, 2, -0.5850, 0.8110 
-2.1852, 1.2166, -2.8923, 2, -0.5069, 0.8620 
-1.7728, 1.2156, -3.0786, 2, -0.5850, 0.8110 
-1.3604, 1.2166, -2.8923, 2, -0.5069, 0.8620 
-0.9479, 1.2166, -2.8923, 1, -0.5069, 0.8620 
-0.5355, 1.2166, -2.8923, 1, -0.5069, 0.8620 
-0.1230, 1.2166, -2.8923, 1, -0.5069, 0.8620 
0.2894, 1.2166, -2.8923, 2, -0.5069, 0.8620 
0.7018, 1.2166, -2.8923, 1, -0.5069, 0.8620 
1.1143, 1.2166, -2.8923, 2, -0.5069, 0.8620 
1.5267, 1.2166, -2.8923, 1, -0.5069, 0.8620 
1.9391, 1.2166, -2.8923, 1, -0.5069, 0.8620 
2.3516, 1.2166, -2.8923, 2, -0.5069, 0.8620 
2.7640, 1.2166, -2.8925, 2, -0.5070, 0.8620 
3.1765, 1.2166, -2.8923, 2, -0.5069, 0.8620 
3.5889, 1.2166, -2.8924, 2, -0.5069, 0.8620 
4.0013, 1.2166, -2.8923, 2, -0.5069, 0.8620 
4.4138, 1.2166, -2.8923, 2, -0.5069, 0.8620 
