bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.7913,  NaN, 1, 0.9396, 0.3424 
-222.0000,  NaN, 0.0114, 2, -0.3028, -0.9530 
0.0272, -0.2281, 0.0272, 2, -0.1833, -0.9831 
0.0779, 0.2344, 0.0779, 1, 0.1733, -0.9849 
0.1286, 0.4732, 0.1286, 2, 0.3400, -0.9404 
0.1794, 0.6541, 0.1794, 2, 0.4554, -0.8903 
0.2301, 0.7916, 0.2301, 2, 0.5446, -0.8387 
0.2808, 0.8731, 0.2808, 2, 0.6062, -0.7953 
0.3315, 0.9351, 0.3315, 2, 0.6482, -0.7614 
0.3823, 1.0145, 0.3823, 1, 0.6957, -0.7183 
0.4330, 1.1251, 0.4330, 1, 0.7535, -0.6574 
0.4837, 1.2590, 0.4837, 1, 0.8358, -0.5491 
0.5345, 1.3713, 0.5345, 2, 0.9055, -0.4244 
0.5852, 1.4432, 0.5852, 1, 0.9463, -0.3232 
0.6359, 1.5653, 0.6359, 2, 0.9819, -0.1894 
0.6866, 1.6374, 0.6866, 1, 0.9959, -0.0900 
0.7374, 1.7291, 0.7374, 1, 0.9981, 0.0624 
0.7881, 1.7908, 0.7877, 2, 0.9567, 0.2911 
0.8388, 1.7913, 0.8027, 1, 0.9396, 0.3422 
0.8895, 1.7913, 0.8027, 1, 0.9396, 0.3424 
0.9403, 1.7913, 0.8027, 1, 0.9396, 0.3424 
0.9910, 1.7913, 0.8027, 1, 0.9396, 0.3424 
