bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.2657,  NaN, 1, -0.4896, 0.8720 
-222.0000,  NaN, -0.6756, 1, -0.6447, -0.7644 
-0.6133, 0.4694, -0.6133, 1, -0.8653, -0.5012 
-0.4959, 0.6084, -0.4959, 1, -0.9516, -0.3073 
-0.3785, 0.7554, -0.3785, 2, -0.9868, -0.1621 
-0.2611, 0.8519, -0.2611, 1, -0.9993, -0.0365 
-0.1436, 0.9303, -0.1436, 1, -0.9970, 0.0769 
-0.0262, 1.0009, -0.0262, 2, -0.9815, 0.1913 
0.0912, 1.0480, 0.0912, 2, -0.9515, 0.3078 
0.2086, 1.0904, 0.2086, 1, -0.9124, 0.4094 
0.3261, 1.1325, 0.3261, 1, -0.8649, 0.5019 
0.4435, 1.1688, 0.4435, 1, -0.8150, 0.5795 
0.5609, 1.2024, 0.5609, 2, -0.7397, 0.6729 
0.6783, 1.2321, 0.6783, 2, -0.6633, 0.7483 
0.7958, 1.2479, 0.7958, 1, -0.5909, 0.8068 
0.9132, 1.2642, 0.9132, 1, -0.5156, 0.8568 
1.0306, 1.2657, 0.9490, 1, -0.4896, 0.8720 
1.1481, 1.2657, 0.9490, 1, -0.4896, 0.8720 
1.2655, 1.2657, 0.9490, 1, -0.4896, 0.8720 
1.3829, 1.2657, 0.9490, 1, -0.4896, 0.8720 
1.5003, 1.2657, 0.9490, 1, -0.4896, 0.8720 
1.6178, 1.2657, 0.9490, 1, -0.4896, 0.8720 
