bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 4.3955,  NaN, 1, -0.4214, 0.9069 
-222.0000,  NaN, -3.0083, 1, 0.5695, 0.8220 
-2.9904, 2.7440, -2.9904, 2, 0.4679, 0.8838 
-2.6238, 3.7377, -2.6238, 1, 0.1091, 0.9940 
-2.2572, 4.0569, -2.2572, 1, -0.0516, 0.9987 
-1.8906, 4.2908, -1.8906, 2, -0.2339, 0.9723 
-1.5240, 4.3868, -1.5240, 2, -0.3643, 0.9313 
-1.1574, 4.3955, -1.3280, 1, -0.4214, 0.9069 
-0.7908, 4.3955, -1.3280, 1, -0.4214, 0.9069 
-0.4243, 4.3955, -1.3280, 1, -0.4214, 0.9069 
-0.0577, 4.3955, -1.3280, 1, -0.4214, 0.9069 
0.3089, 4.3955, -1.3281, 1, -0.4214, 0.9069 
0.6755, 4.3955, -1.3280, 1, -0.4214, 0.9069 
1.0421, 4.3955, -1.3280, 1, -0.4214, 0.9069 
1.4087, 4.3955, -1.3280, 1, -0.4214, 0.9069 
1.7752, 4.3955, -1.3280, 1, -0.4214, 0.9069 
2.1418, 4.3955, -1.3280, 2, -0.4214, 0.9069 
2.5084, 4.3955, -1.3280, 1, -0.4214, 0.9069 
2.8750, 4.3955, -1.3280, 1, -0.4214, 0.9069 
3.2416, 4.3955, -1.3280, 1, -0.4214, 0.9069 
3.6082, 4.3955, -1.3280, 1, -0.4214, 0.9069 
3.9748, 4.3955, -1.3280, 1, -0.4214, 0.9069 
