bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.9885,  NaN, 1, 0.9549, 0.2970 
-222.0000,  NaN, -0.0368, 2, -0.5946, -0.8040 
0.0272, 0.0226, 0.0272, 1, -0.0941, -0.9956 
0.0779, 0.2086, 0.0779, 1, 0.0425, -0.9991 
0.1286, 0.3419, 0.1286, 1, 0.1539, -0.9881 
0.1794, 0.4418, 0.1794, 1, 0.2449, -0.9696 
0.2301, 0.6933, 0.2301, 2, 0.4086, -0.9127 
0.2808, 0.9079, 0.2808, 2, 0.5593, -0.8290 
0.3315, 1.0536, 0.3315, 1, 0.6467, -0.7628 
0.3823, 1.1873, 0.3823, 2, 0.7077, -0.7065 
0.4330, 1.2871, 0.4330, 1, 0.7539, -0.6570 
0.4837, 1.3912, 0.4837, 1, 0.8073, -0.5901 
0.5345, 1.5257, 0.5345, 1, 0.8645, -0.5026 
0.5852, 1.6278, 0.5852, 1, 0.9077, -0.4197 
0.6359, 1.7085, 0.6359, 1, 0.9398, -0.3418 
0.6866, 1.8133, 0.6866, 2, 0.9744, -0.2248 
0.7374, 1.8829, 0.7374, 1, 0.9904, -0.1381 
0.7881, 1.9322, 0.7881, 1, 0.9993, -0.0376 
0.8388, 1.9696, 0.8388, 1, 0.9945, 0.1047 
0.8895, 1.9833, 0.8895, 2, 0.9771, 0.2128 
0.9403, 1.9885, 0.9178, 1, 0.9549, 0.2970 
0.9910, 1.9885, 0.9178, 1, 0.9549, 0.2970 
