bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.7304,  NaN, 1, 0.1968, -0.9804 
-222.0000,  NaN, -1.8993, 1, 0.1070, -0.9943 
-1.8087, 1.7304, -1.8904, 2, 0.1968, -0.9804 
-1.5653, 1.7304, -1.8904, 2, 0.1968, -0.9804 
-1.3219, 1.7304, -1.8904, 1, 0.1968, -0.9804 
-1.0785, 1.7304, -1.8904, 1, 0.1968, -0.9804 
-0.8351, 1.7304, -1.8904, 2, 0.1968, -0.9804 
-0.5917, 1.7304, -1.8904, 1, 0.1968, -0.9804 
-0.3483, 1.7304, -1.8904, 1, 0.1968, -0.9804 
-0.1049, 1.7304, -1.8904, 1, 0.1968, -0.9804 
0.1385, 1.7304, -1.8904, 2, 0.1968, -0.9804 
0.3819, 1.7304, -1.8904, 1, 0.1968, -0.9804 
0.6253, 1.7304, -1.8904, 2, 0.1968, -0.9804 
0.8687, 1.7304, -1.8904, 2, 0.1968, -0.9804 
1.1121, 1.7304, -1.8904, 1, 0.1968, -0.9804 
1.3555, 1.7304, -1.8904, 1, 0.1968, -0.9804 
1.5989, 1.7304, -1.8904, 1, 0.1968, -0.9804 
1.8423, 1.7304, -1.8904, 1, 0.1968, -0.9804 
2.0857, 1.7304, -1.8904, 1, 0.1968, -0.9804 
2.3291, 1.7304, -1.8904, 1, 0.1968, -0.9804 
2.5725, 1.7304, -1.8904, 1, 0.1968, -0.9804 
2.8159, 1.7304, -1.8904, 2, 0.1968, -0.9804 
