bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 0.9179,  NaN, 1, 0.9236, 0.3833 
-222.0000,  NaN, -2.9561, 1, 0.4792, -0.8777 
-2.9413, 0.4582, -2.9413, 2, 0.5561, -0.8311 
-2.5789, 0.6456, -2.5789, 1, 0.8289, -0.5593 
-2.2165, 0.7568, -2.2165, 2, 0.9212, -0.3890 
-1.8541, 0.8242, -1.8541, 2, 0.9709, -0.2396 
-1.4917, 0.8258, -1.7776, 1, 0.9772, -0.2124 
-1.1292, 0.8258, -1.7776, 2, 0.9772, -0.2124 
-0.7668, 0.8258, -1.7776, 2, 0.9772, -0.2124 
-0.4044, 0.8711, -0.4044, 2, 0.9681, 0.2507 
-0.0420, 0.9148, -0.0427, 2, 0.9357, 0.3529 
0.3205, 0.9179, 0.0527, 1, 0.9236, 0.3833 
0.6829, 0.9179, 0.0527, 1, 0.9236, 0.3833 
1.0453, 0.9179, 0.0527, 2, 0.9236, 0.3833 
1.4077, 0.9179, 0.0527, 2, 0.9236, 0.3833 
1.7701, 0.9179, 0.0526, 2, 0.9236, 0.3832 
2.1326, 0.9179, 0.0527, 1, 0.9236, 0.3833 
2.4950, 0.9179, 0.0527, 2, 0.9236, 0.3833 
2.8574, 0.9179, 0.0527, 2, 0.9236, 0.3833 
3.2198, 0.9179, 0.0527, 1, 0.9236, 0.3833 
3.5822, 0.9179, 0.0527, 1, 0.9236, 0.3833 
3.9447, 0.9179, 0.0527, 2, 0.9236, 0.3833 
