bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.8678,  NaN, 1, 0.9655, 0.2606 
-222.0000,  NaN, 0.0247, 2, -0.7604, -0.6495 
0.0272, -0.1360, 0.0272, 2, -0.1112, -0.9938 
0.0779, 0.0170, 0.0779, 1, 0.0139, -0.9999 
0.1286, 0.1906, 0.1286, 1, 0.1219, -0.9925 
0.1794, 0.3671, 0.1794, 1, 0.2262, -0.9741 
0.2301, 0.5212, 0.2301, 1, 0.3189, -0.9478 
0.2808, 0.6886, 0.2808, 1, 0.4389, -0.8985 
0.3315, 0.6792, 0.2779, 2, 0.4307, -0.9025 
0.3823, 1.0368, 0.3823, 1, 0.6597, -0.7515 
0.4330, 1.1528, 0.4330, 2, 0.7251, -0.6887 
0.4837, 1.2913, 0.4837, 1, 0.8143, -0.5805 
0.5345, 1.4037, 0.5345, 1, 0.8793, -0.4763 
0.5852, 1.4916, 0.5852, 1, 0.9207, -0.3903 
0.6359, 1.5778, 0.6359, 1, 0.9582, -0.2862 
0.6866, 1.6751, 0.6866, 1, 0.9859, -0.1672 
0.7374, 1.7579, 0.7374, 1, 0.9984, -0.0557 
0.7881, 1.8137, 0.7881, 1, 0.9986, 0.0528 
0.8388, 1.8641, 0.8388, 2, 0.9772, 0.2125 
0.8895, 1.8678, 0.8584, 1, 0.9655, 0.2606 
0.9403, 1.8678, 0.8584, 1, 0.9655, 0.2606 
0.9910, 1.8678, 0.8584, 2, 0.9655, 0.2606 
