bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 4.8016,  NaN, 1, -0.7725, -0.6350 
-222.0000,  NaN, -3.0447, 1, 0.9764, -0.2161 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
-2.8012, -0.7296, -2.8012, 1, 0.8435, -0.5371 
-2.4125, 0.3253, -2.4125, 1, 0.7096, -0.7046 
-2.0238, 1.0895, -2.0238, 1, 0.5834, -0.8122 
-1.6351, 1.7201, -1.6351, 1, 0.4608, -0.8875 
-1.2464, 2.2641, -1.2464, 1, 0.3420, -0.9397 
-0.8577, 2.7338, -0.8577, 1, 0.1999, -0.9798 
-0.4690, 3.1445, -0.4690, 1, 0.0925, -0.9957 
-0.0803, 3.5028, -0.0803, 1, -0.0449, -0.9990 
0.3083, 3.8259, 0.3083, 1, -0.1596, -0.9872 
0.6970, 4.0941, 0.6970, 1, -0.2823, -0.9593 
1.0857, -2.5035, 1.0857, 1, 0.0283, 0.9996 
1.4744, 4.5053, 1.4743, 1, -0.4757, -0.8796 
1.8631, 4.6529, 1.8631, 1, -0.5677, -0.8232 
2.2518, -1.2434, 2.2518, 2, -0.3588, 0.9334 
2.6405, -0.6899, 2.6405, 2, -0.4750, 0.8800 
3.0292, 4.8016, 2.6809, 1, -0.7725, -0.6350 
3.4179, 4.8016, 2.6809, 1, -0.7725, -0.6350 
3.8066, 4.8016, 2.6809, 1, -0.7725, -0.6350 
4.1953, 4.8016, 2.6809, 1, -0.7725, -0.6350 
