bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 0.8039,  NaN, 1, 0.3493, 0.9370 
-222.0000,  NaN, -2.9314, 1, 0.4890, -0.8723 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
-2.5789, 0.3928, -2.5789, 1, 0.7993, -0.6009 
-2.2165, 0.4884, -2.2165, 1, 0.9153, -0.4028 
-1.8541, 0.5216, -1.9686, 1, 0.9600, -0.2800 
-1.4917, 0.5216, -1.9686, 2, 0.9600, -0.2800 
-1.1292, 0.5374, -1.1292, 2, 0.9996, 0.0285 
-0.7668, 0.5247, -1.5999, 1, 0.9919, -0.1272 
-0.4044, 0.5616, -0.4044, 2, 0.9700, 0.2430 
-0.0420, 0.5952, -0.0420, 1, 0.9346, 0.3558 
0.3205, 0.6435, 0.3205, 2, 0.8847, 0.4662 
0.6829, 0.7230, 0.6829, 2, 0.8191, 0.5737 
1.0453, 0.5216, -1.9686, 2, 0.9600, -0.2800 
1.4077, 0.7578, 1.2969, 2, 0.7061, 0.7081 
1.7701, 0.7584, 1.7701, 1, 0.5790, 0.8153 
2.1326, 0.7578, 1.2968, 2, 0.7061, 0.7081 
2.4950, 0.8039, 2.4803, 2, 0.3507, 0.9365 
2.8574, 0.8039, 2.4842, 1, 0.3493, 0.9370 
3.2198, 0.8039, 2.4843, 2, 0.3493, 0.9370 
3.5822, 0.8039, 2.4842, 2, 0.3493, 0.9370 
3.9447, 0.8039, 2.4843, 1, 0.3493, 0.9370 
