bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.2738,  NaN, 1, -0.6341, 0.7732 
-222.0000,  NaN, -0.5245, 1, -0.5838, -0.8119 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
-0.4959, 0.5867, -0.4959, 2, -0.7866, -0.6175 
-0.3785, 0.7575, -0.3785, 1, -0.9250, -0.3799 
-0.2611, 0.8595, -0.2611, 1, -0.9709, -0.2396 
-0.1436, 0.9320, -0.1436, 1, -0.9962, -0.0867 
-0.0262, 1.0093, -0.0262, 1, -0.9990, 0.0449 
0.0912, 1.0730, 0.0912, 2, -0.9871, 0.1600 
0.2086, 1.1152, 0.2086, 1, -0.9665, 0.2568 
0.3261, 1.1605, 0.3261, 1, -0.9379, 0.3468 
0.4435, 1.2036, 0.4435, 1, -0.9022, 0.4314 
0.5609, 1.2361, 0.5609, 1, -0.8521, 0.5234 
0.6783, 1.2558, 0.6782, 2, -0.7873, 0.6166 
0.7958, 1.2686, 0.7958, 2, -0.7179, 0.6961 
0.9132, 1.2737, 0.9121, 1, -0.6431, 0.7658 
1.0306, 1.2738, 0.9239, 1, -0.6341, 0.7732 
1.1481, 1.2738, 0.9239, 1, -0.6341, 0.7732 
1.2655, 1.2738, 0.9239, 2, -0.6341, 0.7732 
1.3829, 1.2738, 0.9239, 2, -0.6341, 0.7732 
1.5003, 1.2738, 0.9239, 1, -0.6341, 0.7732 
1.6178, 1.2738, 0.9239, 2, -0.6341, 0.7732 
