bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 4.7046,  NaN, 1, -0.3901, 0.9208 
-222.0000,  NaN, -2.9625, 1, 0.5351, 0.8448 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
-2.6238, 4.1975, -2.6238, 1, 0.1252, 0.9921 
-2.2572, 4.5361, -2.2572, 2, -0.0911, 0.9958 
-1.8906, 4.6669, -1.8906, 2, -0.2488, 0.9686 
-1.5240, 4.7046, -1.5456, 2, -0.3901, 0.9208 
-1.1574, 4.7046, -1.5456, 2, -0.3901, 0.9208 
-0.7908, 4.7046, -1.5456, 2, -0.3901, 0.9208 
-0.4243, 4.7046, -1.5456, 1, -0.3901, 0.9208 
-0.0577, 4.7046, -1.5456, 2, -0.3901, 0.9208 
0.3089, 4.7046, -1.5456, 1, -0.3901, 0.9208 
0.6755, 4.7046, -1.5456, 2, -0.3901, 0.9208 
1.0421, 4.7046, -1.5456, 2, -0.3901, 0.9208 
1.4087, 4.7046, -1.5456, 2, -0.3901, 0.9208 
1.7752, 4.7046, -1.5456, 2, -0.3901, 0.9208 
2.1418, 4.7046, -1.5456, 2, -0.3901, 0.9208 
2.5084, 4.7046, -1.5456, 1, -0.3901, 0.9208 
2.8750, 4.7046, -1.5456, 2, -0.3901, 0.9208 
3.2416, 4.7046, -1.5456, 2, -0.3901, 0.9208 
3.6082, 4.7046, -1.5456, 1, -0.3901, 0.9208 
3.9748, 4.7046, -1.5456, 1, -0.3901, 0.9208 
