bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.5374,  NaN, 1, -0.6776, 0.7354 
-222.0000,  NaN, -3.0589, 1, 0.3290, 0.9443 
-2.8543, 1.1120, -2.8543, 1, 0.0546, 0.9985 
-2.5020, 1.2733, -2.5020, 2, -0.1552, 0.9879 
-2.1497, 1.3855, -2.1498, 2, -0.3181, 0.9481 
-1.7975, 1.4506, -1.7975, 1, -0.4517, 0.8922 
-1.4452, 1.5147, -1.4453, 0, -0.5649, 0.8252 
-1.0930, 1.5345, -1.0951, 0, -0.6497, 0.7602 
-0.7407, 1.5374, -0.9470, 1, -0.6776, 0.7354 
-0.3885, 1.5374, -0.9470, 2, -0.6776, 0.7354 
-0.0362, 1.5374, -0.9470, 2, -0.6776, 0.7354 
0.3160, 1.5374, -0.9470, 1, -0.6776, 0.7354 
0.6683, 1.5374, -0.9470, 1, -0.6776, 0.7354 
1.0205, 1.5374, -0.9470, 2, -0.6776, 0.7354 
1.3728, 1.5374, -0.9470, 1, -0.6776, 0.7354 
1.7250, 1.5374, -0.9470, 2, -0.6776, 0.7354 
2.0773, 1.5374, -0.9470, 2, -0.6776, 0.7354 
2.4295, 1.5374, -0.9470, 1, -0.6776, 0.7354 
2.7818, 1.5374, -0.9470, 2, -0.6776, 0.7354 
3.1340, 1.5374, -0.9470, 2, -0.6776, 0.7354 
3.4863, 1.5374, -0.9470, 1, -0.6776, 0.7354 
3.8385, 1.5374, -0.9470, 1, -0.6776, 0.7354 
