bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 4.9773,  NaN, 1, -0.7453, -0.6668 
-222.0000,  NaN, -3.1052, 1, 0.9783, -0.2070 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
-2.8012, -0.2096, -2.8012, 1, 0.8162, -0.5778 
-2.4125, 0.7040, -2.4125, 1, 0.6660, -0.7459 
-2.0238, 1.4114, -2.0238, 1, 0.5381, -0.8429 
-1.6351, 1.9786, -1.6351, 1, 0.3913, -0.9203 
-1.2464, 2.4803, -1.2464, 1, 0.2842, -0.9588 
-0.8577, 2.9145, -0.8577, 1, 0.1406, -0.9901 
-0.4690, 3.2890, -0.4690, 1, 0.0397, -0.9992 
-0.0803, 3.6396, -0.0803, 1, -0.0443, -0.9990 
0.3083, 3.9419, 0.2790, 1, -0.1190, -0.9929 
0.6970, 4.2597, 0.6970, 1, -0.2189, -0.9758 
1.0857, 4.5126, 1.0857, 2, -0.3447, -0.9387 
1.4744, 4.7073, 1.4744, 1, -0.4585, -0.8887 
1.8631, 4.8551, 1.8631, 1, -0.5577, -0.8301 
2.2518, 4.9484, 2.2518, 1, -0.6668, -0.7452 
2.6405, 4.9773, 2.5345, 1, -0.7453, -0.6668 
3.0292, 4.9773, 2.5345, 1, -0.7452, -0.6668 
3.4179, 4.9773, 2.5346, 1, -0.7453, -0.6668 
3.8066, 4.9773, 2.5346, 2, -0.7453, -0.6668 
4.1953, 4.9773, 2.5346, 1, -0.7453, -0.6668 
