bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.6216,  NaN, 1, 0.1893, -0.9819 
-222.0000,  NaN, -1.7766, 1, 0.0393, -0.9992 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
-1.5653, 1.6216, -1.7501, 2, 0.1893, -0.9819 
-1.3219, 1.6216, -1.7501, 2, 0.1893, -0.9819 
-1.0785, 1.6216, -1.7501, 2, 0.1893, -0.9819 
-0.8351, 1.6216, -1.7501, 2, 0.1893, -0.9819 
-0.5917, 1.6216, -1.7501, 2, 0.1893, -0.9819 
-0.3483, 1.6216, -1.7501, 1, 0.1893, -0.9819 
-0.1049, 1.6216, -1.7501, 1, 0.1893, -0.9819 
0.1385, 1.6216, -1.7501, 1, 0.1893, -0.9819 
0.3819, 1.6216, -1.7501, 1, 0.1893, -0.9819 
0.6253, 1.6216, -1.7501, 1, 0.1893, -0.9819 
0.8687, 1.6216, -1.7501, 1, 0.1893, -0.9819 
1.1121, 1.6216, -1.7501, 1, 0.1893, -0.9819 
1.3555, 1.6216, -1.7501, 1, 0.1893, -0.9819 
1.5989, 1.6216, -1.7501, 2, 0.1893, -0.9819 
1.8423, 1.6216, -1.7501, 1, 0.1893, -0.9819 
2.0857, 1.6216, -1.7501, 1, 0.1893, -0.9819 
2.3291, 1.6216, -1.7501, 1, 0.1893, -0.9819 
2.5725, 1.6216, -1.7501, 1, 0.1893, -0.9819 
2.8159, 1.6216, -1.7501, 1, 0.1893, -0.9819 
