bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 4.8753,  NaN, 1, -0.7655, -0.6434 
-222.0000,  NaN, -3.2484, 1, 0.9782, -0.2079 
-3.1899, -1.3634, -3.1899, 1, 0.9183, -0.3960 
-2.8012, -0.1171, -2.8012, 1, 0.7392, -0.6735 
-2.4125, 0.6777, -2.4125, 1, 0.5993, -0.8005 
-2.0238, 1.3253, -2.0238, 1, 0.4655, -0.8850 
-1.6351, 1.8768, -1.6351, 1, 0.3510, -0.9364 
-1.2464, 2.3716, -1.2464, 1, 0.2548, -0.9670 
-0.8577, 2.8187, -0.8577, 1, 0.1627, -0.9867 
-0.4690, 3.2205, -0.4690, 1, 0.0585, -0.9983 
-0.0803, 3.5768, -0.0803, 1, -0.0655, -0.9979 
0.3083, 3.8878, 0.3083, 1, -0.1683, -0.9857 
0.6970, 4.1593, 0.6970, 1, -0.2722, -0.9623 
1.0857, 4.3894, 1.0857, 2, -0.3879, -0.9217 
1.4744, -2.2156, 1.4744, 2, -0.0638, 0.9980 
1.8631, 4.7175, 1.8631, 1, -0.5644, -0.8255 
2.2518, 4.8159, 2.2518, 1, -0.6471, -0.7624 
2.6405, 4.8730, 2.6398, 2, -0.7419, -0.6705 
3.0292, 4.8753, 2.7259, 1, -0.7655, -0.6434 
3.4179, 4.8753, 2.7258, 1, -0.7655, -0.6434 
3.8066, 4.8753, 2.7258, 1, -0.7655, -0.6434 
4.1953, 4.8753, 2.7258, 2, -0.7655, -0.6434 
