bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 0.8088,  NaN, 1, 0.6190, 0.7854 
-222.0000,  NaN, -2.8136, 1, 0.5123, -0.8588 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
-2.5789, 0.8109, -2.5789, 1, 0.7930, -0.6093 
-2.2165, 0.8410, -2.2165, 2, 0.9094, -0.4160 
-1.8541, 0.8679, -1.8545, 1, 0.9595, -0.2818 
-1.4917, 0.8682, -1.8206, 1, 0.9629, -0.2699 
-1.1292, 0.8682, -1.8206, 1, 0.9629, -0.2699 
-0.7668, 0.8719, -0.9629, 2, 0.9997, 0.0263 
-0.4044, 0.8682, -1.8206, 2, 0.9629, -0.2699 
-0.0420, 0.8719, -0.9629, 2, 0.9997, 0.0263 
0.3205, 0.8719, -0.9629, 1, 0.9997, 0.0263 
0.6829, 0.8682, -1.8206, 1, 0.9629, -0.2699 
1.0453, 0.8719, -0.9629, 1, 0.9997, 0.0263 
1.4077, 0.8719, -0.9629, 1, 0.9997, 0.0263 
1.7701, 0.8719, -0.9629, 1, 0.9997, 0.0263 
2.1326, 0.8719, -0.9629, 2, 0.9997, 0.0263 
2.4950, 0.8719, -0.9629, 1, 0.9997, 0.0263 
2.8574, 0.8719, -0.9632, 2, 0.9997, 0.0262 
3.2198, 0.8719, -0.9629, 1, 0.9997, 0.0263 
3.5822, 0.8719, -0.9629, 2, 0.9997, 0.0263 
3.9447, 0.8719, -0.9629, 2, 0.9997, 0.0263 
