bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 4.8422,  NaN, 1, -0.7490, -0.6626 
-222.0000,  NaN, -3.2581, 1, 0.9754, -0.2206 
-3.1899, -1.6321, -3.1899, 2, 0.9148, -0.4038 
-2.8012, -0.3284, -2.8012, 1, 0.7531, -0.6579 
-2.4125, 0.5120, -2.4125, 1, 0.6241, -0.7813 
-2.0238, 1.1837, -2.0238, 2, 0.4870, -0.8734 
-1.6351, 1.7542, -1.6351, 1, 0.3661, -0.9306 
-1.2464, 2.2467, -1.2464, 1, 0.2543, -0.9671 
-0.8577, 2.6906, -0.8577, 1, 0.1590, -0.9873 
-0.4690, 3.0883, -0.4690, 1, 0.0705, -0.9975 
-0.0803, 3.4574, -0.0803, 1, -0.0276, -0.9996 
0.3083, 3.7916, 0.3083, 1, -0.1496, -0.9887 
0.6970, 4.0822, 0.6970, 1, -0.2600, -0.9656 
1.0857, 4.3259, 1.0857, 1, -0.3688, -0.9295 
1.4744, 4.5274, 1.4744, 2, -0.4532, -0.8914 
1.8631, 4.6926, 1.8631, 1, -0.5381, -0.8429 
2.2518, 4.7986, 2.2518, 2, -0.6397, -0.7686 
2.6405, -0.7198, 2.6405, 2, -0.3916, 0.9201 
3.0292, 4.8422, 2.7071, 1, -0.7490, -0.6626 
3.4179, 4.8422, 2.7069, 2, -0.7490, -0.6626 
3.8066, 4.8422, 2.7066, 1, -0.7489, -0.6627 
4.1953, 4.8422, 2.7070, 1, -0.7490, -0.6626 
