bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.5719,  NaN, 1, -0.8684, 0.4959 
-222.0000,  NaN, -2.8999, 1, 0.5338, 0.8456 
-2.8543, 0.8774, -2.8543, 1, 0.3424, 0.9395 
-2.5020, 1.1404, -2.5020, 1, -0.0010, 1.0000 
-2.1497, 1.2785, -2.1497, 1, -0.2186, 0.9758 
-1.7975, 1.3394, -1.7975, 1, -0.3371, 0.9415 
-1.4452, 1.4063, -1.4452, 2, -0.4792, 0.8777 
-1.0930, 1.4548, -1.0930, 1, -0.5746, 0.8184 
-0.7407, 1.4807, -0.7408, 1, -0.6614, 0.7500 
-0.3885, 1.5360, -0.3885, 2, -0.7572, 0.6532 
-0.0362, 1.5663, -0.0362, 1, -0.8283, 0.5602 
0.3160, 1.5719, 0.2317, 2, -0.8684, 0.4959 
0.6683, 1.5719, 0.2317, 1, -0.8684, 0.4959 
1.0205, 1.5719, 0.2317, 2, -0.8684, 0.4959 
1.3728, 1.5719, 0.2317, 2, -0.8684, 0.4959 
1.7250, 1.5719, 0.2317, 2, -0.8684, 0.4959 
2.0773, 1.5719, 0.2317, 2, -0.8684, 0.4959 
2.4295, 1.5719, 0.2317, 2, -0.8684, 0.4959 
2.7818, 1.5719, 0.2316, 2, -0.8684, 0.4959 
3.1340, 1.5719, 0.2318, 2, -0.8684, 0.4959 
3.4863, 1.5719, 0.2316, 2, -0.8684, 0.4959 
3.8385, 1.5719, 0.2316, 2, -0.8684, 0.4959 
