bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.7187,  NaN, 1, -0.7849, 0.6196 
-222.0000,  NaN, -3.1200, 1, 0.4707, 0.8823 
-2.8543, 1.0152, -2.8543, 1, 0.0905, 0.9959 
-2.5020, 1.2557, -2.5020, 1, -0.1293, 0.9916 
-2.1497, 1.4671, -2.1497, 1, -0.3265, 0.9452 
-1.7975, 1.6176, -1.7975, 2, -0.5262, 0.8503 
-1.4452, 1.6673, -1.4452, 2, -0.6413, 0.7673 
-1.0930, 1.7013, -1.0930, 2, -0.7280, 0.6856 
-0.7407, 1.7187, -0.8133, 1, -0.7849, 0.6196 
-0.3885, 1.7187, -0.8132, 1, -0.7849, 0.6196 
-0.0362, 1.7187, -0.8132, 1, -0.7849, 0.6196 
0.3160, 1.7187, -0.8132, 2, -0.7849, 0.6196 
0.6683, 1.7187, -0.8132, 1, -0.7849, 0.6196 
1.0205, 1.7187, -0.8132, 1, -0.7849, 0.6196 
1.3728, 1.7187, -0.8132, 1, -0.7849, 0.6196 
1.7250, 1.7187, -0.8132, 1, -0.7849, 0.6196 
2.0773, 1.7187, -0.8132, 1, -0.7849, 0.6196 
2.4295, 1.7187, -0.8132, 2, -0.7849, 0.6196 
2.7818, 1.7187, -0.8132, 1, -0.7849, 0.6196 
3.1340, 1.7187, -0.8132, 1, -0.7849, 0.6196 
3.4863, 1.7187, -0.8132, 1, -0.7849, 0.6196 
3.8385, 1.7187, -0.8132, 1, -0.7849, 0.6196 
