bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.8714,  NaN, 1, 0.9558, 0.2942 
-222.0000,  NaN, -0.1431, 2, -0.3816, -0.9243 
0.0272, 0.2119, 0.0272, 1, 0.1852, -0.9827 
0.0779, 0.3353, 0.0779, 1, 0.2689, -0.9632 
0.1286, 0.4705, 0.1286, 1, 0.3653, -0.9309 
0.1794, 0.6057, 0.1794, 1, 0.4453, -0.8954 
0.2301, 0.7425, 0.2301, 1, 0.5193, -0.8546 
0.2808, 0.8679, 0.2808, 1, 0.5869, -0.8096 
0.3315, 0.9845, 0.3315, 1, 0.6645, -0.7473 
0.3823, 1.0906, 0.3823, 1, 0.7304, -0.6830 
0.4330, 1.1994, 0.4330, 1, 0.7839, -0.6208 
0.4837, 1.3313, 0.4837, 1, 0.8396, -0.5432 
0.5345, 1.5217, 0.5345, 2, 0.9119, -0.4104 
0.5852, 1.6229, 0.5852, 1, 0.9523, -0.3053 
0.6359, 1.6790, 0.6359, 1, 0.9726, -0.2325 
0.6866, 1.7191, 0.6866, 1, 0.9869, -0.1614 
0.7374, 1.7589, 0.7374, 1, 0.9970, -0.0770 
0.7881, 1.8054, 0.7881, 1, 0.9995, 0.0305 
0.8388, 1.8573, 0.8388, 1, 0.9841, 0.1774 
0.8895, 1.8714, 0.8860, 2, 0.9563, 0.2923 
0.9403, 1.8714, 0.8867, 2, 0.9558, 0.2941 
0.9910, 1.8714, 0.8867, 2, 0.9558, 0.2942 
