bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.8290,  NaN, 1, -0.8993, 0.4374 
-222.0000,  NaN, -2.6441, 1, 0.4402, 0.8979 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
-2.5020, 0.9171, -2.5020, 2, 0.1612, 0.9869 
-2.1497, 1.1370, -2.1497, 1, -0.0991, 0.9951 
-1.7975, 1.3695, -1.7975, 2, -0.2857, 0.9583 
-1.4452, 1.5149, -1.4452, 1, -0.4079, 0.9130 
-1.0930, 1.6080, -1.0930, 1, -0.5276, 0.8495 
-0.7407, 1.7264, -0.7407, 1, -0.6392, 0.7691 
-0.3885, 1.7782, -0.3885, 1, -0.7444, 0.6677 
-0.0362, 1.8154, -0.0362, 1, -0.8228, 0.5683 
0.3160, 1.8280, 0.3140, 0, -0.8855, 0.4646 
0.6683, 1.8290, 0.4132, 2, -0.8993, 0.4374 
1.0205, 1.8290, 0.4132, 1, -0.8993, 0.4374 
1.3728, 1.8290, 0.4132, 2, -0.8993, 0.4374 
1.7250, 1.8290, 0.4132, 2, -0.8993, 0.4374 
2.0773, 1.8290, 0.4132, 1, -0.8993, 0.4374 
2.4295, 1.8290, 0.4132, 2, -0.8993, 0.4374 
2.7818, 1.8290, 0.4132, 1, -0.8993, 0.4374 
3.1340, 1.8290, 0.4132, 2, -0.8992, 0.4374 
3.4863, 1.8290, 0.4132, 2, -0.8993, 0.4374 
3.8385, 1.8290, 0.4132, 1, -0.8993, 0.4374 
