bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.5743,  NaN, 1, -0.8381, 0.5455 
-222.0000,  NaN, -2.8666, 1, 0.4318, 0.9019 
-2.8543, 0.7318, -2.8543, 2, 0.3576, 0.9339 
-2.5020, 1.0849, -2.5020, 1, -0.0106, 0.9999 
-2.1497, 1.2175, -2.1497, 1, -0.2094, 0.9778 
-1.7975, 1.3191, -1.7975, 2, -0.3543, 0.9351 
-1.4452, 1.3802, -1.4452, 2, -0.4751, 0.8799 
-1.0930, 1.4294, -1.0930, 1, -0.5905, 0.8070 
-0.7407, 1.4997, -0.7407, 1, -0.7010, 0.7132 
-0.3885, 1.5469, -0.3885, 1, -0.7750, 0.6320 
-0.0362, 1.5743, -0.0592, 2, -0.8381, 0.5455 
0.3160, 1.5743, -0.0592, 1, -0.8381, 0.5455 
0.6683, 1.5743, -0.0592, 2, -0.8381, 0.5455 
1.0205, 1.5743, -0.0592, 2, -0.8381, 0.5455 
1.3728, 1.5743, -0.0592, 1, -0.8381, 0.5455 
1.7250, 1.5743, -0.0592, 2, -0.8381, 0.5455 
2.0773, 1.5743, -0.0592, 1, -0.8381, 0.5455 
2.4295, 1.5743, -0.0592, 2, -0.8381, 0.5455 
2.7818, 1.5743, -0.0592, 2, -0.8381, 0.5455 
3.1340, 1.5743, -0.0593, 2, -0.8381, 0.5455 
3.4863, 1.5743, -0.0592, 1, -0.8381, 0.5455 
3.8385, 1.5743, -0.0592, 2, -0.8381, 0.5455 
