bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 0.8358,  NaN, 1, 0.7701, 0.6379 
-222.0000,  NaN, -2.8902, 1, 0.4932, -0.8699 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
-2.5789, 0.6177, -2.5789, 1, 0.7948, -0.6068 
-2.2165, 0.7011, -2.2165, 1, 0.9060, -0.4233 
-1.8541, 0.7916, -1.8551, 1, 0.9621, -0.2725 
-1.4917, 0.7917, -1.8445, 1, 0.9634, -0.2679 
-1.1292, 0.7917, -1.8445, 2, 0.9634, -0.2679 
-0.7668, 0.7917, -1.8445, 1, 0.9634, -0.2679 
-0.4044, 0.8347, -0.4044, 2, 0.9553, 0.2956 
-0.0420, 0.8377, -0.3134, 1, 0.9463, 0.3234 
0.3205, 0.8377, -0.3134, 1, 0.9463, 0.3233 
0.6829, 0.8377, -0.3134, 2, 0.9463, 0.3234 
1.0453, 0.8358, 0.9620, 1, 0.7701, 0.6379 
1.4077, 0.8377, -0.3136, 2, 0.9463, 0.3233 
1.7701, 0.8377, -0.3134, 1, 0.9463, 0.3234 
2.1326, 0.8377, -0.3134, 2, 0.9463, 0.3234 
2.4950, 0.8377, -0.3134, 2, 0.9463, 0.3234 
2.8574, 0.8377, -0.3135, 1, 0.9463, 0.3233 
3.2198, 0.8377, -0.3134, 1, 0.9463, 0.3234 
3.5822, 0.8377, -0.3135, 2, 0.9463, 0.3233 
3.9447, 0.8377, -0.3134, 2, 0.9463, 0.3234 
