bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.4657,  NaN, 1, 0.2861, -0.9582 
-222.0000,  NaN, -1.7965, 1, 0.0618, -0.9981 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
-1.5653, 1.4657, -1.7267, 1, 0.2861, -0.9582 
-1.3219, 1.4657, -1.7267, 2, 0.2861, -0.9582 
-1.0785, 1.4657, -1.7267, 2, 0.2861, -0.9582 
-0.8351, 1.4657, -1.7267, 2, 0.2861, -0.9582 
-0.5917, 1.4657, -1.7267, 1, 0.2861, -0.9582 
-0.3483, 1.4657, -1.7267, 2, 0.2861, -0.9582 
-0.1049, 1.4657, -1.7267, 1, 0.2861, -0.9582 
0.1385, 1.4657, -1.7267, 2, 0.2861, -0.9582 
0.3819, 1.4657, -1.7267, 2, 0.2861, -0.9582 
0.6253, 1.4657, -1.7267, 2, 0.2861, -0.9582 
0.8687, 1.4657, -1.7267, 2, 0.2861, -0.9582 
1.1121, 1.4657, -1.7267, 2, 0.2861, -0.9582 
1.3555, 1.4657, -1.7267, 2, 0.2861, -0.9582 
1.5989, 1.4657, -1.7267, 2, 0.2861, -0.9582 
1.8423, 1.4657, -1.7267, 1, 0.2861, -0.9582 
2.0857, 1.4657, -1.7267, 1, 0.2861, -0.9582 
2.3291, 1.4657, -1.7267, 2, 0.2861, -0.9582 
2.5725, 1.4657, -1.7267, 1, 0.2861, -0.9582 
2.8159, 1.4657, -1.7267, 2, 0.2861, -0.9582 
