bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.6609,  NaN, 1, -0.8680, 0.4965 
-222.0000,  NaN, -2.8701, 1, 0.4452, 0.8954 
-2.8543, 0.7204, -2.8543, 2, 0.3426, 0.9395 
-2.5020, 1.0051, -2.5020, 1, -0.0078, 1.0000 
-2.1497, 1.1392, -2.1497, 1, -0.1908, 0.9816 
-1.7975, 1.2397, -1.7975, 1, -0.3431, 0.9393 
-1.4452, 1.3355, -1.4452, 1, -0.4643, 0.8857 
-1.0930, 1.4426, -1.0930, 2, -0.5862, 0.8101 
-0.7407, 1.5290, -0.7407, 2, -0.6841, 0.7294 
-0.3885, 1.6077, -0.3885, 1, -0.7757, 0.6311 
-0.0362, 1.6600, -0.0365, 2, -0.8604, 0.5097 
0.3160, 1.6609, 0.0132, 1, -0.8680, 0.4965 
0.6683, 1.6609, 0.0132, 2, -0.8680, 0.4965 
1.0205, 1.6609, 0.0131, 2, -0.8680, 0.4965 
1.3728, 1.6609, 0.0132, 2, -0.8680, 0.4965 
1.7250, 1.6609, 0.0132, 2, -0.8680, 0.4965 
2.0773, 1.6609, 0.0132, 1, -0.8680, 0.4965 
2.4295, 1.6609, 0.0132, 2, -0.8680, 0.4965 
2.7818, 1.6609, 0.0131, 2, -0.8680, 0.4965 
3.1340, 1.6609, 0.0132, 2, -0.8680, 0.4965 
3.4863, 1.6609, 0.0131, 2, -0.8680, 0.4965 
3.8385, 1.6609, 0.0131, 2, -0.8680, 0.4965 
