bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.9468,  NaN, 1, 0.9577, 0.2876 
-222.0000,  NaN, -0.0579, 1, -0.5758, -0.8176 
0.0272, 0.0088, 0.0272, 1, -0.0265, -0.9996 
0.0779, 0.2418, 0.0779, 1, 0.1460, -0.9893 
0.1286, 0.4220, 0.1286, 1, 0.2629, -0.9648 
0.1794, 0.5722, 0.1794, 1, 0.3775, -0.9260 
0.2301, 0.9076, 0.2301, 2, 0.5781, -0.8160 
0.2808, 1.0321, 0.2808, 1, 0.6465, -0.7629 
0.3315, 1.1331, 0.3315, 1, 0.7070, -0.7072 
0.3823, 1.2391, 0.3823, 1, 0.7733, -0.6340 
0.4330, 1.3282, 0.4330, 1, 0.8240, -0.5665 
0.4837, 1.4208, 0.4837, 1, 0.8682, -0.4962 
0.5345, 1.5165, 0.5345, 1, 0.9062, -0.4228 
0.5852, 1.6255, 0.5852, 1, 0.9443, -0.3291 
0.6359, 1.7193, 0.6359, 2, 0.9760, -0.2177 
0.6866, 1.7733, 0.6866, 1, 0.9909, -0.1343 
0.7374, 1.8418, 0.7374, 1, 0.9996, -0.0271 
0.7881, 1.9076, 0.7881, 1, 0.9942, 0.1077 
0.8388, 1.9461, 0.8388, 2, 0.9666, 0.2563 
0.8895, 1.9468, 0.8546, 1, 0.9577, 0.2876 
0.9403, 1.9468, 0.8546, 1, 0.9577, 0.2876 
0.9910, 1.9468, 0.8546, 1, 0.9577, 0.2876 
