bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.5609,  NaN, 1, 0.2883, -0.9576 
-222.0000,  NaN, -1.9497, 1, 0.0788, -0.9969 
-1.8087, 1.5609, -1.9003, 1, 0.2883, -0.9576 
-1.5653, 1.5609, -1.9003, 2, 0.2883, -0.9576 
-1.3219, 1.5609, -1.9003, 1, 0.2883, -0.9576 
-1.0785, 1.5609, -1.9003, 2, 0.2883, -0.9576 
-0.8351, 1.5609, -1.9003, 1, 0.2883, -0.9576 
-0.5917, 1.5609, -1.9003, 2, 0.2883, -0.9575 
-0.3483, 1.5609, -1.9003, 2, 0.2883, -0.9576 
-0.1049, 1.5609, -1.9003, 1, 0.2883, -0.9576 
0.1385, 1.5609, -1.9003, 1, 0.2883, -0.9576 
0.3819, 1.5609, -1.9003, 2, 0.2883, -0.9576 
0.6253, 1.5609, -1.9003, 2, 0.2883, -0.9576 
0.8687, 1.5609, -1.9003, 2, 0.2883, -0.9576 
1.1121, 1.5609, -1.9003, 1, 0.2883, -0.9576 
1.3555, 1.5609, -1.9003, 2, 0.2883, -0.9575 
1.5989, 1.5609, -1.9003, 1, 0.2883, -0.9575 
1.8423, 1.5609, -1.9003, 1, 0.2883, -0.9576 
2.0857, 1.5609, -1.9003, 1, 0.2883, -0.9576 
2.3291, 1.5609, -1.9003, 2, 0.2883, -0.9576 
2.5725, 1.5609, -1.9003, 1, 0.2883, -0.9576 
2.8159, 1.5609, -1.9003, 2, 0.2883, -0.9576 
