bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 2.0520,  NaN, 1, 0.9349, 0.3549 
-222.0000,  NaN, 0.1008, 2, -0.6127, -0.7903 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
0.1286, -0.3509, 0.1286, 2, -0.2892, -0.9573 
0.1794, -0.0186, 0.1794, 1, -0.0229, -0.9997 
0.2301, 0.2642, 0.2301, 1, 0.1611, -0.9869 
0.2808, 0.5397, 0.2808, 2, 0.3526, -0.9358 
0.3315, 0.6865, 0.3315, 1, 0.4600, -0.8879 
0.3823, 0.8710, 0.3823, 1, 0.5656, -0.8246 
0.4330, 1.1645, 0.4330, 2, 0.7293, -0.6842 
0.4837, 1.4047, 0.4837, 1, 0.8296, -0.5584 
0.5345, 1.5249, 0.5345, 1, 0.8792, -0.4764 
0.5852, 1.6498, 0.5852, 2, 0.9259, -0.3779 
0.6359, 1.7569, 0.6359, 1, 0.9624, -0.2716 
0.6866, 1.8415, 0.6866, 2, 0.9888, -0.1496 
0.7374, 1.8980, 0.7374, 1, 0.9976, -0.0688 
0.7881, 1.9485, 0.7881, 1, 0.9999, 0.0137 
0.8388, 2.0063, 0.8388, 1, 0.9895, 0.1444 
0.8895, 2.0520, 0.8868, 1, 0.9349, 0.3549 
0.9403, 2.0520, 0.8868, 1, 0.9349, 0.3548 
0.9910, 2.0520, 0.8868, 1, 0.9349, 0.3549 
