bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 2.0647,  NaN, 1, 0.9448, 0.3275 
-222.0000,  NaN, 0.1062, 2, -0.6891, -0.7247 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
0.1286, -0.7704, 0.1286, 1, -0.5383, -0.8427 
0.1794, -0.3414, 0.1794, 2, -0.1668, -0.9860 
0.2301, 0.3349, 0.2301, 2, 0.2800, -0.9600 
0.2808, 0.6739, 0.2808, 1, 0.4638, -0.8860 
0.3315, 1.0822, 0.3315, 2, 0.6811, -0.7322 
0.3823, 1.2463, 0.3823, 1, 0.7584, -0.6518 
0.4330, 1.4011, 0.4330, 1, 0.8253, -0.5647 
0.4837, 1.5185, 0.4837, 1, 0.8746, -0.4849 
0.5345, 1.6673, 0.5345, 1, 0.9308, -0.3654 
0.5852, 1.7986, 0.5852, 1, 0.9689, -0.2474 
0.6359, 1.9480, 0.6359, 1, 0.9985, -0.0547 
0.6866, 2.0187, 0.6866, 2, 0.9965, 0.0830 
0.7374, 2.0507, 0.7374, 1, 0.9761, 0.2173 
0.7881, 2.0647, 0.7689, 2, 0.9448, 0.3275 
0.8388, 2.0647, 0.7689, 2, 0.9448, 0.3275 
0.8895, 2.0647, 0.7689, 2, 0.9448, 0.3275 
0.9403, 2.0647, 0.7689, 2, 0.9448, 0.3275 
0.9910, 2.0647, 0.7689, 2, 0.9448, 0.3275 
