bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 0.7507,  NaN, 1, 0.2880, 0.9576 
-222.0000,  NaN, -3.0337, 1, 0.4943, -0.8693 
-2.9413, 0.2212, -2.9415, 2, 0.6806, -0.7327 
-2.5789, 0.3280, -2.5789, 1, 0.8584, -0.5130 
-2.2165, 0.4264, -2.2165, 2, 0.9380, -0.3466 
-1.8541, 0.4668, -1.8541, 2, 0.9748, -0.2229 
-1.4917, 0.5082, -1.4918, 2, 0.9974, -0.0726 
-1.1292, 0.5102, -1.1292, 1, 0.9987, 0.0503 
-0.7668, 0.5093, -1.4321, 1, 0.9988, -0.0494 
-0.4044, 0.6123, -0.4044, 1, 0.9616, 0.2744 
-0.0420, 0.6340, -0.0724, 2, 0.9281, 0.3722 
0.3205, 0.6340, -0.0723, 2, 0.9281, 0.3723 
0.6829, 0.6340, -0.0723, 1, 0.9281, 0.3723 
1.0453, 0.6340, -0.0723, 2, 0.9281, 0.3723 
1.4077, 0.6340, -0.0723, 2, 0.9281, 0.3723 
1.7701, 0.6340, -0.0723, 1, 0.9281, 0.3723 
2.1326, 0.6340, -0.0723, 2, 0.9281, 0.3723 
2.4950, 0.7404, 2.4950, 1, 0.3676, 0.9300 
2.8574, 0.7507, 2.7274, 1, 0.2881, 0.9576 
3.2198, 0.7507, 2.7273, 1, 0.2881, 0.9576 
3.5822, 0.7507, 2.7274, 1, 0.2881, 0.9576 
3.9447, 0.7507, 2.7274, 1, 0.2881, 0.9576 
