bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.1677,  NaN, 1, -0.4743, 0.8803 
-222.0000,  NaN, -0.6176, 1, -0.5409, -0.8411 
-0.6133, 0.2123, -0.6133, 2, -0.6054, -0.7959 
-0.4959, 0.5148, -0.4959, 2, -0.8959, -0.4442 
-0.3785, 0.6345, -0.3785, 1, -0.9586, -0.2847 
-0.2611, 0.7440, -0.2611, 1, -0.9901, -0.1403 
-0.1436, 0.8710, -0.1436, 1, -1.0000, -0.0016 
-0.0262, 0.9459, -0.0262, 1, -0.9906, 0.1366 
0.0912, 1.0010, 0.0912, 2, -0.9723, 0.2338 
0.2086, 1.0327, 0.2086, 1, -0.9453, 0.3263 
0.3261, 1.0699, 0.3261, 1, -0.9000, 0.4360 
0.4435, 1.1104, 0.4435, 1, -0.8448, 0.5351 
0.5609, 1.1345, 0.5609, 1, -0.7782, 0.6280 
0.6783, 1.1561, 0.6783, 2, -0.6928, 0.7211 
0.7958, 1.1626, 0.7753, 1, -0.6182, 0.7860 
0.9132, 1.1626, 0.7753, 1, -0.6182, 0.7860 
1.0306, 1.1626, 0.7752, 1, -0.6182, 0.7860 
1.1481, 1.1677, 0.9473, 1, -0.4743, 0.8803 
1.2655, 1.1677, 0.9472, 2, -0.4745, 0.8803 
1.3829, 1.1677, 0.9473, 1, -0.4743, 0.8803 
1.5003, 1.1677, 0.9473, 1, -0.4744, 0.8803 
1.6178, 1.1677, 0.9473, 1, -0.4743, 0.8803 
